dt,open,high,low,close,volume
2024-08-08 00:00:00+09:00,7460.0,7560.0,7390.0,7450.0,72726.0
2024-08-09 00:00:00+09:00,7460.0,7610.0,7460.0,7560.0,48052.0
2024-08-12 00:00:00+09:00,7540.0,7640.0,7530.0,7600.0,38722.0
2024-08-13 00:00:00+09:00,7600.0,7600.0,7470.0,7530.0,19318.0
2024-08-14 00:00:00+09:00,7540.0,7560.0,7450.0,7500.0,43684.0
2024-08-16 00:00:00+09:00,7560.0,7560.0,7410.0,7500.0,17080.0
2024-08-19 00:00:00+09:00,7510.0,7600.0,7450.0,7480.0,27061.0
2024-08-20 00:00:00+09:00,7480.0,7550.0,7420.0,7500.0,61837.0
2024-08-21 00:00:00+09:00,7460.0,7600.0,7460.0,7520.0,33391.0
2024-08-22 00:00:00+09:00,7520.0,7590.0,7440.0,7470.0,35019.0
2024-08-23 00:00:00+09:00,7440.0,7540.0,7440.0,7470.0,22809.0
2024-08-26 00:00:00+09:00,7470.0,7530.0,7400.0,7470.0,39055.0
2024-08-27 00:00:00+09:00,7470.0,7490.0,7420.0,7470.0,36353.0
2024-08-28 00:00:00+09:00,7460.0,7460.0,7370.0,7400.0,25009.0
2024-08-29 00:00:00+09:00,7430.0,7430.0,7260.0,7300.0,39999.0
2024-08-30 00:00:00+09:00,7360.0,7360.0,7130.0,7200.0,70312.0
2024-09-02 00:00:00+09:00,7200.0,7320.0,7100.0,7140.0,21076.0
2024-09-03 00:00:00+09:00,7140.0,7220.0,7130.0,7190.0,6410.0
2024-09-04 00:00:00+09:00,7180.0,7260.0,6970.0,7260.0,21575.0
2024-09-05 00:00:00+09:00,7450.0,7770.0,7390.0,7500.0,184071.0
2024-09-06 00:00:00+09:00,7470.0,7530.0,7300.0,7330.0,54610.0
2024-09-09 00:00:00+09:00,7390.0,7730.0,7270.0,7730.0,143893.0
2024-09-10 00:00:00+09:00,7740.0,7740.0,7540.0,7590.0,64938.0
2024-09-11 00:00:00+09:00,7650.0,7650.0,7510.0,7530.0,41603.0
2024-09-12 00:00:00+09:00,7590.0,7610.0,7510.0,7580.0,17516.0
2024-09-13 00:00:00+09:00,7530.0,7590.0,7460.0,7560.0,20958.0
2024-09-19 00:00:00+09:00,7510.0,7590.0,7500.0,7540.0,16096.0
2024-09-20 00:00:00+09:00,7540.0,7640.0,7540.0,7610.0,18804.0
2024-09-23 00:00:00+09:00,7630.0,7840.0,7630.0,7800.0,54398.0
2024-09-24 00:00:00+09:00,7870.0,7910.0,7770.0,7880.0,87006.0
2024-09-25 00:00:00+09:00,7880.0,7900.0,7690.0,7820.0,42093.0
2024-09-26 00:00:00+09:00,7830.0,7890.0,7750.0,7800.0,26509.0
2024-09-27 00:00:00+09:00,7810.0,7850.0,7760.0,7830.0,48189.0
2024-09-30 00:00:00+09:00,7860.0,7900.0,7720.0,7800.0,80060.0
2024-10-02 00:00:00+09:00,7780.0,7800.0,7690.0,7790.0,53100.0
2024-10-04 00:00:00+09:00,7760.0,7820.0,7670.0,7750.0,12212.0
2024-10-07 00:00:00+09:00,7770.0,7860.0,7770.0,7820.0,37869.0
2024-10-08 00:00:00+09:00,7840.0,7940.0,7800.0,7900.0,70868.0
2024-10-10 00:00:00+09:00,7920.0,8020.0,7850.0,7940.0,62779.0
2024-10-11 00:00:00+09:00,7950.0,8070.0,7880.0,7990.0,49337.0
2024-10-14 00:00:00+09:00,7990.0,7990.0,7790.0,7970.0,15535.0
2024-10-15 00:00:00+09:00,7970.0,8010.0,7920.0,7990.0,52278.0
2024-10-16 00:00:00+09:00,8000.0,8000.0,7880.0,7960.0,39866.0
2024-10-17 00:00:00+09:00,7990.0,7990.0,7860.0,7960.0,55525.0
2024-10-18 00:00:00+09:00,7960.0,7960.0,7800.0,7920.0,17648.0
2024-10-21 00:00:00+09:00,7890.0,7970.0,7850.0,7920.0,58012.0
2024-10-22 00:00:00+09:00,7860.0,7940.0,7740.0,7860.0,46492.0
2024-10-23 00:00:00+09:00,7860.0,7910.0,7790.0,7860.0,40541.0
2024-10-24 00:00:00+09:00,7900.0,7960.0,7800.0,7850.0,38282.0
2024-10-25 00:00:00+09:00,7840.0,7910.0,7780.0,7830.0,35606.0
2024-10-28 00:00:00+09:00,7800.0,7950.0,7800.0,7940.0,30557.0
2024-10-29 00:00:00+09:00,7900.0,8170.0,7860.0,8120.0,63099.0
2024-10-30 00:00:00+09:00,8150.0,8200.0,8020.0,8170.0,46765.0
2024-10-31 00:00:00+09:00,8170.0,8200.0,8050.0,8170.0,43277.0
2024-11-01 00:00:00+09:00,8170.0,8190.0,8070.0,8100.0,5657.0
2024-11-04 00:00:00+09:00,8050.0,8260.0,8020.0,8250.0,35386.0
2024-11-05 00:00:00+09:00,8190.0,8370.0,8170.0,8290.0,45024.0
2024-11-06 00:00:00+09:00,8350.0,8350.0,8200.0,8270.0,28925.0
2024-11-07 00:00:00+09:00,8340.0,8480.0,8170.0,8170.0,63071.0
2024-11-08 00:00:00+09:00,8170.0,8400.0,8110.0,8190.0,48863.0
2024-11-11 00:00:00+09:00,8140.0,8210.0,7840.0,7860.0,54631.0
2024-11-12 00:00:00+09:00,7840.0,7860.0,7460.0,7480.0,36947.0
2024-11-13 00:00:00+09:00,7500.0,7550.0,7230.0,7350.0,18983.0
2024-11-14 00:00:00+09:00,7490.0,7490.0,7340.0,7400.0,14387.0
2024-11-15 00:00:00+09:00,7340.0,7840.0,7340.0,7460.0,46908.0
2024-11-18 00:00:00+09:00,7440.0,7710.0,7440.0,7620.0,9851.0
2024-11-19 00:00:00+09:00,7720.0,7720.0,7530.0,7630.0,2683.0
2024-11-20 00:00:00+09:00,7580.0,7660.0,7580.0,7630.0,8067.0
2024-11-21 00:00:00+09:00,7570.0,7720.0,7570.0,7610.0,1880.0
2024-11-22 00:00:00+09:00,7600.0,7730.0,7600.0,7680.0,5786.0
2024-11-25 00:00:00+09:00,7730.0,7770.0,7670.0,7770.0,6032.0
2024-11-26 00:00:00+09:00,7770.0,7790.0,7720.0,7770.0,6384.0
2024-11-27 00:00:00+09:00,7790.0,7790.0,7730.0,7760.0,3810.0
2024-11-28 00:00:00+09:00,7660.0,7770.0,7660.0,7750.0,4844.0
2024-11-29 00:00:00+09:00,7750.0,7790.0,7630.0,7670.0,7488.0
2024-12-02 00:00:00+09:00,7710.0,7710.0,7430.0,7500.0,8219.0
2024-12-03 00:00:00+09:00,7330.0,7620.0,7330.0,7570.0,4923.0
2024-12-04 00:00:00+09:00,7400.0,7660.0,7400.0,7580.0,36031.0
2024-12-05 00:00:00+09:00,7530.0,7660.0,7490.0,7550.0,27065.0
2024-12-06 00:00:00+09:00,7550.0,7620.0,7410.0,7600.0,21069.0
2024-12-09 00:00:00+09:00,7530.0,7540.0,7300.0,7390.0,28336.0
2024-12-10 00:00:00+09:00,7370.0,7680.0,7300.0,7680.0,10381.0
2024-12-11 00:00:00+09:00,7610.0,7700.0,7530.0,7670.0,20384.0
2024-12-12 00:00:00+09:00,7670.0,7760.0,7590.0,7730.0,6727.0
2024-12-13 00:00:00+09:00,7760.0,7770.0,7710.0,7760.0,4960.0
2024-12-16 00:00:00+09:00,7760.0,7780.0,7520.0,7760.0,5280.0
2024-12-17 00:00:00+09:00,7750.0,7880.0,7750.0,7860.0,18055.0
2024-12-18 00:00:00+09:00,7860.0,8010.0,7780.0,7990.0,25493.0
2024-12-19 00:00:00+09:00,7930.0,8100.0,7840.0,8050.0,21452.0
2024-12-20 00:00:00+09:00,7960.0,8040.0,7890.0,8010.0,12842.0
2024-12-23 00:00:00+09:00,8100.0,8130.0,7940.0,8080.0,34981.0
2024-12-24 00:00:00+09:00,8060.0,8210.0,8040.0,8150.0,14972.0
2024-12-26 00:00:00+09:00,8200.0,8240.0,8080.0,8140.0,36986.0
2024-12-27 00:00:00+09:00,8080.0,8110.0,7910.0,7990.0,4133.0
2024-12-30 00:00:00+09:00,8080.0,8080.0,7700.0,7850.0,13087.0
2025-01-02 00:00:00+09:00,7830.0,7940.0,7780.0,7930.0,14027.0
2025-01-03 00:00:00+09:00,7960.0,8010.0,7890.0,7960.0,11371.0
2025-01-06 00:00:00+09:00,8000.0,8100.0,7940.0,8090.0,17654.0
2025-01-07 00:00:00+09:00,8100.0,8100.0,7970.0,8090.0,21011.0
2025-01-08 00:00:00+09:00,8090.0,8120.0,7950.0,8100.0,12093.0
2025-01-09 00:00:00+09:00,8090.0,8130.0,8050.0,8100.0,9120.0
2025-01-10 00:00:00+09:00,8100.0,8210.0,8090.0,8180.0,12156.0
2025-01-13 00:00:00+09:00,8210.0,8260.0,8100.0,8160.0,13228.0
2025-01-14 00:00:00+09:00,8240.0,8240.0,8080.0,8160.0,14865.0
2025-01-15 00:00:00+09:00,8160.0,8190.0,8100.0,8120.0,10969.0
2025-01-16 00:00:00+09:00,8120.0,8170.0,8120.0,8140.0,11217.0
2025-01-17 00:00:00+09:00,8190.0,8190.0,8070.0,8130.0,27568.0
2025-01-20 00:00:00+09:00,8120.0,8160.0,8080.0,8130.0,20540.0
2025-01-21 00:00:00+09:00,8190.0,8190.0,8100.0,8110.0,14038.0
2025-01-22 00:00:00+09:00,8180.0,8180.0,8070.0,8100.0,18211.0
2025-01-23 00:00:00+09:00,8100.0,8100.0,8000.0,8080.0,9411.0
2025-01-24 00:00:00+09:00,8100.0,8130.0,8010.0,8080.0,10768.0
2025-01-31 00:00:00+09:00,8080.0,8080.0,7970.0,8040.0,9823.0
2025-02-03 00:00:00+09:00,8030.0,8030.0,7840.0,7870.0,28793.0
2025-02-04 00:00:00+09:00,7950.0,8000.0,7900.0,8000.0,9155.0
2025-02-05 00:00:00+09:00,8000.0,8070.0,7940.0,8070.0,21009.0
2025-02-06 00:00:00+09:00,8480.0,8580.0,8380.0,8500.0,178316.0
2025-02-07 00:00:00+09:00,8550.0,8590.0,8390.0,8430.0,106742.0
2025-02-10 00:00:00+09:00,8450.0,8520.0,8330.0,8500.0,40185.0
2025-02-11 00:00:00+09:00,8530.0,8540.0,8370.0,8450.0,45992.0
2025-02-12 00:00:00+09:00,8460.0,8570.0,8420.0,8460.0,77121.0
2025-02-13 00:00:00+09:00,8450.0,8520.0,8350.0,8460.0,62062.0
2025-02-14 00:00:00+09:00,8460.0,8490.0,8370.0,8400.0,35342.0
2025-02-17 00:00:00+09:00,8380.0,8500.0,8380.0,8420.0,36838.0
2025-02-18 00:00:00+09:00,8390.0,8500.0,8390.0,8420.0,17793.0
2025-02-19 00:00:00+09:00,8420.0,8500.0,8410.0,8480.0,20991.0
2025-02-20 00:00:00+09:00,8460.0,8540.0,8430.0,8520.0,37607.0
2025-02-21 00:00:00+09:00,8510.0,8520.0,8400.0,8490.0,17567.0
2025-02-24 00:00:00+09:00,8490.0,8490.0,8380.0,8400.0,22863.0
2025-02-25 00:00:00+09:00,8400.0,8440.0,8310.0,8400.0,17432.0
2025-02-26 00:00:00+09:00,8420.0,8600.0,8410.0,8460.0,40602.0
2025-02-27 00:00:00+09:00,8500.0,8580.0,8380.0,8470.0,41890.0
2025-02-28 00:00:00+09:00,8470.0,8510.0,8240.0,8250.0,50065.0
2025-03-04 00:00:00+09:00,8260.0,8500.0,8250.0,8320.0,36473.0
2025-03-05 00:00:00+09:00,8440.0,8460.0,8330.0,8380.0,45347.0
2025-03-06 00:00:00+09:00,8400.0,8480.0,8290.0,8300.0,12292.0
2025-03-07 00:00:00+09:00,8280.0,8370.0,8240.0,8280.0,9278.0
2025-03-10 00:00:00+09:00,8280.0,8300.0,8220.0,8250.0,3281.0
2025-03-11 00:00:00+09:00,8250.0,8330.0,8140.0,8250.0,9012.0
2025-03-12 00:00:00+09:00,8320.0,8780.0,8250.0,8770.0,74504.0
2025-03-13 00:00:00+09:00,8860.0,8970.0,8790.0,8840.0,98682.0
2025-03-14 00:00:00+09:00,8780.0,8980.0,8780.0,8960.0,35525.0
2025-03-17 00:00:00+09:00,8950.0,9470.0,8950.0,9260.0,147217.0
2025-03-18 00:00:00+09:00,9260.0,9310.0,9100.0,9270.0,49325.0
2025-03-19 00:00:00+09:00,9320.0,9320.0,9140.0,9260.0,48360.0
2025-03-20 00:00:00+09:00,9260.0,9350.0,9170.0,9280.0,33331.0
2025-03-21 00:00:00+09:00,9210.0,9350.0,9150.0,9170.0,32880.0
2025-03-24 00:00:00+09:00,9180.0,9340.0,9180.0,9290.0,31829.0
2025-03-25 00:00:00+09:00,9230.0,9330.0,8780.0,8900.0,66155.0
2025-03-26 00:00:00+09:00,8990.0,9300.0,8940.0,9260.0,43279.0
2025-03-27 00:00:00+09:00,9260.0,9370.0,9180.0,9280.0,36550.0
2025-03-28 00:00:00+09:00,9330.0,9330.0,9030.0,9180.0,37225.0
2025-03-31 00:00:00+09:00,9130.0,9230.0,8960.0,8960.0,53785.0
2025-04-01 00:00:00+09:00,8970.0,9290.0,8970.0,9150.0,63517.0
2025-04-02 00:00:00+09:00,9180.0,9330.0,9100.0,9150.0,44215.0
2025-04-03 00:00:00+09:00,9170.0,9170.0,9030.0,9090.0,27388.0
2025-04-04 00:00:00+09:00,8980.0,9050.0,8870.0,8980.0,23612.0
2025-04-07 00:00:00+09:00,8850.0,8850.0,8540.0,8610.0,40776.0
2025-04-08 00:00:00+09:00,8710.0,8880.0,8670.0,8740.0,34631.0
2025-04-09 00:00:00+09:00,8650.0,8770.0,8500.0,8530.0,35583.0
2025-04-10 00:00:00+09:00,8830.0,8980.0,8710.0,8940.0,23594.0
2025-04-11 00:00:00+09:00,8980.0,9190.0,8840.0,9020.0,30370.0
2025-04-14 00:00:00+09:00,9070.0,9070.0,8990.0,9020.0,9806.0
2025-04-15 00:00:00+09:00,9090.0,9280.0,8990.0,9240.0,45693.0
2025-04-16 00:00:00+09:00,9260.0,9310.0,9140.0,9180.0,31769.0
2025-04-17 00:00:00+09:00,9240.0,9250.0,9140.0,9160.0,39317.0
2025-04-18 00:00:00+09:00,9220.0,9240.0,9060.0,9100.0,44912.0
2025-04-21 00:00:00+09:00,9090.0,9090.0,8910.0,9040.0,17243.0
2025-04-22 00:00:00+09:00,9040.0,9270.0,8950.0,9250.0,49193.0
2025-04-23 00:00:00+09:00,9280.0,9450.0,9200.0,9400.0,69518.0
2025-04-24 00:00:00+09:00,9400.0,9530.0,9320.0,9530.0,38073.0
2025-04-25 00:00:00+09:00,9530.0,9530.0,9360.0,9470.0,31628.0
2025-04-28 00:00:00+09:00,9530.0,9580.0,9460.0,9550.0,35617.0
2025-04-29 00:00:00+09:00,9540.0,9740.0,9440.0,9610.0,43490.0
2025-04-30 00:00:00+09:00,9510.0,9720.0,9510.0,9660.0,20474.0
2025-05-02 00:00:00+09:00,9730.0,9740.0,9600.0,9600.0,10634.0
2025-05-07 00:00:00+09:00,9670.0,9750.0,9580.0,9730.0,39959.0
2025-05-08 00:00:00+09:00,9740.0,10850.0,9740.0,9830.0,778777.0
2025-05-09 00:00:00+09:00,9880.0,9880.0,9630.0,9660.0,54682.0
2025-05-12 00:00:00+09:00,9680.0,9800.0,9520.0,9700.0,39975.0
2025-05-13 00:00:00+09:00,9720.0,9780.0,9630.0,9740.0,33850.0
2025-05-14 00:00:00+09:00,9740.0,9830.0,9600.0,9780.0,34404.0
2025-05-15 00:00:00+09:00,9820.0,9820.0,9640.0,9800.0,25659.0
2025-05-16 00:00:00+09:00,9750.0,9830.0,9680.0,9780.0,27664.0
2025-05-19 00:00:00+09:00,9700.0,10040.0,9690.0,10000.0,38769.0
2025-05-20 00:00:00+09:00,10000.0,10260.0,9700.0,10130.0,37245.0
2025-05-21 00:00:00+09:00,10080.0,10430.0,10080.0,10150.0,67529.0
2025-05-22 00:00:00+09:00,10150.0,10160.0,9820.0,9840.0,45682.0
2025-05-23 00:00:00+09:00,9840.0,9840.0,9590.0,9610.0,36853.0
2025-05-26 00:00:00+09:00,9610.0,9830.0,9580.0,9800.0,12199.0
2025-05-27 00:00:00+09:00,9730.0,9830.0,9720.0,9740.0,9524.0
2025-05-28 00:00:00+09:00,9820.0,9820.0,9510.0,9680.0,10083.0
2025-05-29 00:00:00+09:00,9720.0,9750.0,9620.0,9740.0,8062.0
2025-05-30 00:00:00+09:00,9670.0,9780.0,9630.0,9650.0,16584.0
2025-06-02 00:00:00+09:00,9730.0,9760.0,9610.0,9640.0,12709.0
2025-06-04 00:00:00+09:00,9700.0,9860.0,9680.0,9790.0,40010.0
2025-06-05 00:00:00+09:00,9840.0,9840.0,9700.0,9730.0,19487.0
2025-06-09 00:00:00+09:00,9780.0,9930.0,9750.0,9840.0,42714.0
2025-06-10 00:00:00+09:00,9900.0,9940.0,9730.0,9890.0,39051.0
2025-06-11 00:00:00+09:00,9890.0,10060.0,9860.0,9990.0,29691.0
2025-06-12 00:00:00+09:00,9990.0,10180.0,9910.0,9920.0,43482.0
2025-06-13 00:00:00+09:00,10000.0,10070.0,9710.0,9770.0,58108.0
2025-06-16 00:00:00+09:00,9690.0,9690.0,9270.0,9480.0,99523.0
2025-06-17 00:00:00+09:00,9570.0,9570.0,9160.0,9190.0,96839.0
2025-06-18 00:00:00+09:00,9320.0,9320.0,9010.0,9090.0,106169.0
2025-06-19 00:00:00+09:00,9100.0,9260.0,9020.0,9130.0,23095.0
2025-06-20 00:00:00+09:00,9240.0,9360.0,9140.0,9210.0,27481.0
2025-06-23 00:00:00+09:00,9140.0,9140.0,8980.0,9000.0,74482.0
2025-06-24 00:00:00+09:00,9130.0,9170.0,9000.0,9150.0,17963.0
2025-06-25 00:00:00+09:00,9150.0,9400.0,9100.0,9360.0,22742.0
2025-06-26 00:00:00+09:00,9400.0,9400.0,9010.0,9100.0,26068.0
2025-06-27 00:00:00+09:00,9120.0,9120.0,8930.0,9010.0,38103.0
2025-06-30 00:00:00+09:00,9050.0,9130.0,9000.0,9100.0,17304.0
2025-07-01 00:00:00+09:00,9100.0,9260.0,9100.0,9180.0,36467.0
2025-07-02 00:00:00+09:00,9340.0,9350.0,9070.0,9160.0,28606.0
2025-07-03 00:00:00+09:00,9200.0,9330.0,9170.0,9270.0,35885.0
2025-07-04 00:00:00+09:00,9300.0,9320.0,9110.0,9170.0,19921.0
2025-07-07 00:00:00+09:00,9210.0,9230.0,9100.0,9220.0,23749.0
2025-07-08 00:00:00+09:00,9230.0,9340.0,9190.0,9320.0,32304.0
2025-07-09 00:00:00+09:00,9340.0,10020.0,9340.0,9940.0,206724.0
2025-07-10 00:00:00+09:00,10220.0,10320.0,9970.0,10240.0,194680.0
2025-07-11 00:00:00+09:00,10210.0,10480.0,10090.0,10120.0,117523.0
2025-07-14 00:00:00+09:00,10280.0,10280.0,9980.0,10150.0,58768.0
2025-07-15 00:00:00+09:00,10150.0,10240.0,9970.0,10150.0,65611.0
2025-07-16 00:00:00+09:00,10150.0,10640.0,10100.0,10260.0,167710.0
2025-07-17 00:00:00+09:00,10380.0,10400.0,10000.0,10080.0,50433.0
2025-07-18 00:00:00+09:00,10080.0,10080.0,9760.0,9820.0,56025.0
2025-07-21 00:00:00+09:00,9820.0,9940.0,9670.0,9750.0,29739.0
2025-07-22 00:00:00+09:00,9870.0,9880.0,9670.0,9810.0,39556.0
2025-07-23 00:00:00+09:00,9810.0,9880.0,9660.0,9820.0,41576.0
2025-07-24 00:00:00+09:00,9830.0,9880.0,9690.0,9720.0,84339.0
2025-07-25 00:00:00+09:00,9720.0,9820.0,9510.0,9820.0,74765.0
2025-07-28 00:00:00+09:00,9830.0,9830.0,9570.0,9650.0,48001.0
2025-07-29 00:00:00+09:00,9700.0,9800.0,9540.0,9690.0,47492.0
2025-07-30 00:00:00+09:00,9740.0,9850.0,9690.0,9710.0,32240.0
2025-07-31 00:00:00+09:00,9720.0,9940.0,9720.0,9940.0,39768.0
2025-08-01 00:00:00+09:00,9920.0,9940.0,9450.0,9460.0,63649.0
2025-08-04 00:00:00+09:00,9460.0,9870.0,9370.0,9710.0,41162.0
2025-08-05 00:00:00+09:00,9830.0,9960.0,9720.0,9940.0,31133.0
2025-08-06 00:00:00+09:00,9940.0,10140.0,9850.0,10060.0,40690.0
2025-08-07 00:00:00+09:00,10140.0,10200.0,9230.0,9350.0,219577.0
2025-08-08 00:00:00+09:00,9450.0,9640.0,9330.0,9440.0,57330.0
2025-08-11 00:00:00+09:00,9460.0,9460.0,9000.0,9050.0,91590.0
2025-08-12 00:00:00+09:00,9180.0,9200.0,8950.0,9030.0,50620.0
2025-08-13 00:00:00+09:00,9020.0,9060.0,8790.0,8980.0,74734.0
2025-08-14 00:00:00+09:00,8980.0,9000.0,8850.0,8920.0,23868.0
2025-08-18 00:00:00+09:00,8830.0,8920.0,8770.0,8820.0,47900.0
2025-08-19 00:00:00+09:00,8810.0,8880.0,8770.0,8880.0,34700.0
2025-08-20 00:00:00+09:00,8760.0,8900.0,8600.0,8770.0,53244.0
2025-08-21 00:00:00+09:00,8730.0,8860.0,8700.0,8760.0,37652.0
2025-08-22 00:00:00+09:00,8660.0,8840.0,8650.0,8770.0,16535.0
2025-08-25 00:00:00+09:00,8870.0,8870.0,8690.0,8740.0,23535.0
2025-08-26 00:00:00+09:00,8690.0,8820.0,8690.0,8750.0,65826.0
2025-08-27 00:00:00+09:00,8750.0,8760.0,8590.0,8620.0,51503.0
2025-08-28 00:00:00+09:00,8570.0,8750.0,8570.0,8750.0,23567.0
