dt,open,high,low,close,volume
2025-08-29 00:00:00+09:00,8720.0,8900.0,8720.0,8830.0,23470.0
2025-09-01 00:00:00+09:00,8730.0,8750.0,8600.0,8620.0,31784.0
2025-09-02 00:00:00+09:00,8600.0,8690.0,8570.0,8600.0,21004.0
2025-09-03 00:00:00+09:00,8580.0,8770.0,8510.0,8770.0,20807.0
2025-09-04 00:00:00+09:00,8780.0,8800.0,8700.0,8740.0,33577.0
2025-09-05 00:00:00+09:00,8700.0,8790.0,8700.0,8760.0,15755.0
2025-09-08 00:00:00+09:00,8720.0,8910.0,8720.0,8770.0,25507.0
2025-09-09 00:00:00+09:00,8730.0,8860.0,8660.0,8770.0,30903.0
2025-09-10 00:00:00+09:00,8720.0,8790.0,8690.0,8740.0,58841.0
2025-09-11 00:00:00+09:00,8750.0,8830.0,8710.0,8740.0,32712.0
2025-09-12 00:00:00+09:00,8770.0,8940.0,8730.0,8880.0,35715.0
2025-09-15 00:00:00+09:00,8900.0,8930.0,8820.0,8870.0,17472.0
2025-09-16 00:00:00+09:00,8800.0,8880.0,8690.0,8700.0,53777.0
2025-09-17 00:00:00+09:00,8700.0,8790.0,8650.0,8790.0,25144.0
2025-09-18 00:00:00+09:00,8740.0,8870.0,8740.0,8820.0,46861.0
2025-09-19 00:00:00+09:00,8750.0,8820.0,8750.0,8800.0,15822.0
2025-09-22 00:00:00+09:00,8730.0,8820.0,8730.0,8810.0,20930.0
2025-09-23 00:00:00+09:00,8780.0,8820.0,8730.0,8800.0,31135.0
2025-09-24 00:00:00+09:00,8750.0,8760.0,8620.0,8730.0,52050.0
2025-09-25 00:00:00+09:00,8630.0,8730.0,8590.0,8630.0,37984.0
2025-09-26 00:00:00+09:00,8610.0,8620.0,8480.0,8510.0,41695.0
2025-09-29 00:00:00+09:00,8510.0,8610.0,8500.0,8550.0,12399.0
2025-09-30 00:00:00+09:00,8560.0,8680.0,8510.0,8550.0,24455.0
2025-10-01 00:00:00+09:00,8510.0,8650.0,8510.0,8550.0,18214.0
2025-10-02 00:00:00+09:00,8500.0,8740.0,8500.0,8610.0,14921.0
2025-10-10 00:00:00+09:00,8610.0,8770.0,8520.0,8700.0,18849.0
2025-10-13 00:00:00+09:00,8600.0,8690.0,8560.0,8680.0,15134.0
2025-10-14 00:00:00+09:00,8570.0,8700.0,8570.0,8590.0,35596.0
2025-10-15 00:00:00+09:00,8540.0,8730.0,8540.0,8710.0,18782.0
2025-10-16 00:00:00+09:00,8620.0,8750.0,8620.0,8700.0,10564.0
2025-10-17 00:00:00+09:00,8600.0,8730.0,8600.0,8660.0,13314.0
2025-10-20 00:00:00+09:00,8610.0,8660.0,8600.0,8650.0,8650.0
2025-10-21 00:00:00+09:00,8650.0,8700.0,8610.0,8660.0,16570.0
2025-10-22 00:00:00+09:00,8750.0,8750.0,8580.0,8640.0,12528.0
2025-10-23 00:00:00+09:00,8640.0,8690.0,8580.0,8630.0,6167.0
2025-10-24 00:00:00+09:00,8610.0,8670.0,8560.0,8610.0,13377.0
2025-10-27 00:00:00+09:00,8590.0,8630.0,8530.0,8590.0,25369.0
2025-10-28 00:00:00+09:00,8590.0,8620.0,8550.0,8580.0,18801.0
2025-10-29 00:00:00+09:00,8580.0,8650.0,8560.0,8580.0,8812.0
2025-10-30 00:00:00+09:00,8580.0,8600.0,8490.0,8530.0,61643.0
2025-10-31 00:00:00+09:00,8520.0,8600.0,8450.0,8600.0,9795.0
2025-11-03 00:00:00+09:00,8510.0,8620.0,8510.0,8550.0,27056.0
2025-11-04 00:00:00+09:00,8540.0,8630.0,8510.0,8580.0,20301.0
2025-11-05 00:00:00+09:00,8520.0,8610.0,8430.0,8560.0,40463.0
2025-11-06 00:00:00+09:00,8540.0,8930.0,8490.0,8770.0,53036.0
2025-11-07 00:00:00+09:00,8770.0,8770.0,8520.0,8630.0,25396.0
2025-11-10 00:00:00+09:00,8620.0,8790.0,8620.0,8710.0,20661.0
2025-11-11 00:00:00+09:00,8660.0,8820.0,8510.0,8560.0,31316.0
2025-11-12 00:00:00+09:00,8570.0,8770.0,8550.0,8760.0,26728.0
2025-11-13 00:00:00+09:00,8720.0,8900.0,8720.0,8810.0,18199.0
2025-11-14 00:00:00+09:00,8720.0,8900.0,8550.0,8810.0,16499.0
2025-11-17 00:00:00+09:00,8720.0,8810.0,8670.0,8740.0,6918.0
2025-11-18 00:00:00+09:00,8670.0,8680.0,8540.0,8610.0,30088.0
2025-11-19 00:00:00+09:00,8580.0,8720.0,8540.0,8600.0,7126.0
2025-11-20 00:00:00+09:00,8540.0,8710.0,8540.0,8650.0,4840.0
2025-11-21 00:00:00+09:00,8600.0,8620.0,8510.0,8580.0,23206.0
2025-11-24 00:00:00+09:00,8540.0,8620.0,8540.0,8580.0,9017.0
2025-11-25 00:00:00+09:00,8560.0,8620.0,8560.0,8600.0,5383.0
2025-11-26 00:00:00+09:00,8560.0,8740.0,8560.0,8740.0,19216.0
2025-11-27 00:00:00+09:00,8740.0,8750.0,8630.0,8750.0,7868.0
2025-11-28 00:00:00+09:00,8750.0,8850.0,8710.0,8750.0,6443.0
2025-12-01 00:00:00+09:00,8760.0,8810.0,8700.0,8730.0,22343.0
2025-12-02 00:00:00+09:00,8680.0,8870.0,8680.0,8860.0,24964.0
2025-12-03 00:00:00+09:00,8800.0,9010.0,8800.0,8960.0,15716.0
2025-12-04 00:00:00+09:00,8930.0,9000.0,8840.0,8880.0,7487.0
2025-12-05 00:00:00+09:00,8880.0,8970.0,8810.0,8940.0,4522.0
2025-12-08 00:00:00+09:00,8940.0,9000.0,8820.0,8960.0,18156.0
2025-12-09 00:00:00+09:00,8920.0,9040.0,8920.0,9020.0,14407.0
2025-12-10 00:00:00+09:00,8970.0,9030.0,8970.0,8970.0,5448.0
2025-12-11 00:00:00+09:00,8910.0,9010.0,8870.0,8900.0,12819.0
2025-12-12 00:00:00+09:00,8900.0,8980.0,8870.0,8960.0,13046.0
2025-12-15 00:00:00+09:00,8810.0,8970.0,8810.0,8920.0,22563.0
2025-12-16 00:00:00+09:00,8950.0,8970.0,8850.0,8860.0,11086.0
2025-12-17 00:00:00+09:00,8940.0,8970.0,8820.0,8970.0,6367.0
2025-12-18 00:00:00+09:00,8970.0,9020.0,8880.0,8960.0,6377.0
2025-12-19 00:00:00+09:00,8940.0,8990.0,8860.0,8980.0,4715.0
2025-12-22 00:00:00+09:00,8980.0,9140.0,8880.0,9140.0,25907.0
2025-12-23 00:00:00+09:00,9150.0,9150.0,8980.0,9020.0,13086.0
2025-12-24 00:00:00+09:00,9040.0,9150.0,9000.0,9020.0,8567.0
2025-12-26 00:00:00+09:00,9050.0,9280.0,8970.0,9110.0,58288.0
2025-12-29 00:00:00+09:00,9310.0,9310.0,8930.0,8990.0,19187.0
2025-12-30 00:00:00+09:00,9020.0,9030.0,8970.0,9020.0,5511.0
2026-01-02 00:00:00+09:00,9020.0,9060.0,8980.0,9020.0,18271.0
2026-01-05 00:00:00+09:00,9090.0,9090.0,8780.0,9000.0,17011.0
2026-01-06 00:00:00+09:00,9010.0,9050.0,8880.0,8940.0,22862.0
2026-01-07 00:00:00+09:00,8960.0,8960.0,8630.0,8670.0,42993.0
2026-01-08 00:00:00+09:00,8670.0,8750.0,8590.0,8710.0,12261.0
2026-01-09 00:00:00+09:00,8730.0,8930.0,8690.0,8920.0,18530.0
2026-01-12 00:00:00+09:00,8950.0,9180.0,8900.0,9120.0,37637.0
2026-01-13 00:00:00+09:00,9140.0,9190.0,9000.0,9120.0,41819.0
2026-01-14 00:00:00+09:00,9120.0,9210.0,9090.0,9140.0,31535.0
2026-01-15 00:00:00+09:00,9230.0,9300.0,9110.0,9290.0,27195.0
2026-01-16 00:00:00+09:00,9290.0,9290.0,9190.0,9220.0,20712.0
2026-01-19 00:00:00+09:00,9230.0,9260.0,9100.0,9190.0,22647.0
2026-01-20 00:00:00+09:00,9170.0,9500.0,9100.0,9380.0,24262.0
2026-01-21 00:00:00+09:00,9350.0,9440.0,9250.0,9390.0,28177.0
2026-01-22 00:00:00+09:00,9460.0,9490.0,9390.0,9460.0,15588.0
2026-01-23 00:00:00+09:00,9500.0,9550.0,9410.0,9480.0,16084.0
2026-01-26 00:00:00+09:00,9570.0,9580.0,9470.0,9480.0,26376.0
2026-01-27 00:00:00+09:00,9480.0,9700.0,9440.0,9620.0,32695.0
2026-01-28 00:00:00+09:00,9700.0,9740.0,9500.0,9610.0,19181.0
2026-01-29 00:00:00+09:00,9650.0,9800.0,9530.0,9750.0,35300.0
2026-01-30 00:00:00+09:00,9820.0,9820.0,9530.0,9630.0,24259.0
2026-02-02 00:00:00+09:00,9620.0,9620.0,9340.0,9430.0,29071.0
2026-02-03 00:00:00+09:00,9520.0,9590.0,9450.0,9590.0,21961.0
2026-02-04 00:00:00+09:00,9590.0,9760.0,9530.0,9720.0,24362.0
2026-02-05 00:00:00+09:00,9720.0,11000.0,9680.0,10200.0,292391.0
2026-02-06 00:00:00+09:00,10200.0,10200.0,9720.0,9870.0,90322.0
2026-02-09 00:00:00+09:00,9950.0,10190.0,9910.0,10090.0,54916.0
2026-02-10 00:00:00+09:00,10190.0,10380.0,10080.0,10200.0,102556.0
2026-02-11 00:00:00+09:00,10310.0,10400.0,10050.0,10200.0,62391.0
2026-02-12 00:00:00+09:00,10220.0,10280.0,10110.0,10200.0,53168.0
2026-02-13 00:00:00+09:00,10200.0,10480.0,10180.0,10440.0,92123.0
2026-02-19 00:00:00+09:00,10500.0,10500.0,10310.0,10340.0,54994.0
2026-02-20 00:00:00+09:00,10470.0,10470.0,10130.0,10230.0,26401.0
2026-02-23 00:00:00+09:00,10440.0,10640.0,10390.0,10580.0,92641.0
2026-02-24 00:00:00+09:00,10650.0,10650.0,10220.0,10380.0,46488.0
2026-02-25 00:00:00+09:00,10380.0,10550.0,10350.0,10380.0,28368.0
2026-02-26 00:00:00+09:00,10460.0,10460.0,10000.0,10110.0,48751.0
2026-02-27 00:00:00+09:00,10100.0,10150.0,9980.0,10130.0,26726.0
2026-03-03 00:00:00+09:00,10050.0,10130.0,9910.0,9920.0,60594.0
2026-03-04 00:00:00+09:00,9900.0,9900.0,9150.0,9210.0,102934.0
2026-03-05 00:00:00+09:00,9640.0,9850.0,9510.0,9710.0,41370.0
2026-03-06 00:00:00+09:00,9630.0,9820.0,9510.0,9730.0,18891.0
2026-03-09 00:00:00+09:00,9700.0,9700.0,9240.0,9410.0,53874.0
2026-03-10 00:00:00+09:00,9640.0,9840.0,9470.0,9730.0,834737.0
2026-03-11 00:00:00+09:00,9810.0,10250.0,9810.0,10120.0,37213.0
2026-03-12 00:00:00+09:00,10200.0,10240.0,9990.0,10170.0,20206.0
2026-03-13 00:00:00+09:00,10150.0,10320.0,9970.0,10180.0,32963.0
2026-03-16 00:00:00+09:00,10160.0,10200.0,10000.0,10000.0,14893.0
2026-03-17 00:00:00+09:00,10190.0,10190.0,10030.0,10080.0,14148.0
2026-03-18 00:00:00+09:00,10120.0,10200.0,10080.0,10140.0,18451.0
2026-03-19 00:00:00+09:00,10140.0,10160.0,10010.0,10130.0,19663.0
2026-03-20 00:00:00+09:00,10240.0,10400.0,10110.0,10400.0,42983.0
2026-03-23 00:00:00+09:00,10300.0,10300.0,10020.0,10020.0,19080.0
2026-03-24 00:00:00+09:00,10200.0,10250.0,10020.0,10170.0,9962.0
2026-03-25 00:00:00+09:00,10250.0,10470.0,10150.0,10450.0,27945.0
2026-03-26 00:00:00+09:00,10500.0,10500.0,10160.0,10380.0,23979.0
2026-03-27 00:00:00+09:00,10240.0,10250.0,9950.0,10100.0,21385.0
2026-03-30 00:00:00+09:00,10080.0,10080.0,9750.0,9930.0,29358.0
2026-03-31 00:00:00+09:00,9920.0,10140.0,9770.0,9820.0,27846.0
2026-04-01 00:00:00+09:00,10090.0,10300.0,10040.0,10040.0,19364.0
2026-04-02 00:00:00+09:00,10160.0,10200.0,10000.0,10120.0,58061.0
2026-04-03 00:00:00+09:00,10150.0,10240.0,10140.0,10230.0,12112.0
2026-04-06 00:00:00+09:00,10240.0,10280.0,10120.0,10150.0,14350.0
2026-04-07 00:00:00+09:00,10150.0,10370.0,10140.0,10180.0,21342.0
2026-04-08 00:00:00+09:00,10350.0,10530.0,10160.0,10420.0,31807.0
2026-04-09 00:00:00+09:00,10410.0,10410.0,10230.0,10390.0,11639.0
2026-04-10 00:00:00+09:00,10440.0,10580.0,10340.0,10530.0,21542.0
2026-04-13 00:00:00+09:00,10490.0,10490.0,10300.0,10300.0,11314.0
2026-04-14 00:00:00+09:00,10300.0,10640.0,10300.0,10600.0,14005.0
2026-04-15 00:00:00+09:00,10680.0,10730.0,10480.0,10640.0,25840.0
2026-04-16 00:00:00+09:00,10670.0,11070.0,10550.0,11030.0,52877.0
2026-04-17 00:00:00+09:00,10960.0,11240.0,10870.0,11030.0,36039.0
2026-04-20 00:00:00+09:00,11030.0,11190.0,10950.0,11010.0,16126.0
2026-04-21 00:00:00+09:00,11270.0,11300.0,10910.0,11010.0,12884.0
2026-04-22 00:00:00+09:00,11100.0,11150.0,10910.0,11100.0,25458.0
2026-04-23 00:00:00+09:00,11120.0,11150.0,10980.0,11080.0,12720.0
2026-04-24 00:00:00+09:00,11090.0,11170.0,10900.0,11110.0,29968.0
2026-04-27 00:00:00+09:00,11150.0,11370.0,11130.0,11140.0,13295.0
2026-04-28 00:00:00+09:00,11140.0,11360.0,11120.0,11330.0,26584.0
2026-04-29 00:00:00+09:00,11330.0,11630.0,11150.0,11600.0,43436.0
2026-04-30 00:00:00+09:00,11600.0,11900.0,11550.0,11770.0,39716.0
2026-05-04 00:00:00+09:00,11770.0,11850.0,11640.0,11850.0,21229.0
2026-05-06 00:00:00+09:00,11850.0,11850.0,11540.0,11600.0,40237.0
2026-05-07 00:00:00+09:00,11600.0,11730.0,11440.0,11700.0,20968.0
2026-05-08 00:00:00+09:00,11700.0,14500.0,11690.0,13730.0,875940.0
2026-05-11 00:00:00+09:00,13800.0,13850.0,12900.0,13080.0,140377.0
2026-05-12 00:00:00+09:00,13100.0,13100.0,12110.0,12370.0,158283.0
2026-05-13 00:00:00+09:00,12600.0,12640.0,12150.0,12300.0,37605.0
2026-05-14 00:00:00+09:00,12300.0,12470.0,12160.0,12350.0,28857.0
2026-05-15 00:00:00+09:00,12370.0,12450.0,11860.0,12100.0,66021.0
2026-05-18 00:00:00+09:00,12100.0,12500.0,11710.0,12360.0,48445.0
2026-05-19 00:00:00+09:00,12360.0,12360.0,11990.0,12110.0,18976.0
2026-05-20 00:00:00+09:00,12190.0,12190.0,11500.0,11700.0,47315.0
2026-05-21 00:00:00+09:00,11720.0,12170.0,11450.0,11450.0,58946.0
2026-05-22 00:00:00+09:00,11510.0,11840.0,11510.0,11820.0,24583.0
2026-05-26 00:00:00+09:00,11850.0,12060.0,11600.0,11700.0,27345.0
2026-05-27 00:00:00+09:00,11700.0,11720.0,11460.0,11590.0,35249.0
2026-05-28 00:00:00+09:00,11570.0,11600.0,11330.0,11580.0,43217.0
2026-05-29 00:00:00+09:00,11570.0,11670.0,11360.0,11460.0,31891.0
2026-06-01 00:00:00+09:00,11460.0,11750.0,11020.0,11070.0,51744.0
2026-06-02 00:00:00+09:00,11070.0,11200.0,10710.0,11010.0,26204.0
2026-06-04 00:00:00+09:00,11020.0,11600.0,10870.0,10920.0,14998.0
2026-06-05 00:00:00+09:00,10920.0,11000.0,10580.0,10950.0,20878.0
2026-06-08 00:00:00+09:00,10900.0,10950.0,10350.0,10680.0,55348.0
2026-06-09 00:00:00+09:00,10800.0,11050.0,10650.0,11000.0,14954.0
2026-06-10 00:00:00+09:00,11000.0,11300.0,10800.0,11250.0,20740.0
2026-06-11 00:00:00+09:00,11220.0,11280.0,10910.0,11220.0,16045.0
2026-06-12 00:00:00+09:00,11300.0,11560.0,11270.0,11460.0,20278.0
2026-06-15 00:00:00+09:00,11590.0,11850.0,11400.0,11550.0,32979.0
2026-06-16 00:00:00+09:00,11700.0,11800.0,11430.0,11550.0,14417.0
2026-06-17 00:00:00+09:00,11600.0,11740.0,11550.0,11730.0,10833.0
2026-06-18 00:00:00+09:00,11850.0,11850.0,11560.0,11670.0,13119.0
2026-06-19 00:00:00+09:00,11850.0,11850.0,11380.0,11580.0,35729.0
2026-06-22 00:00:00+09:00,11540.0,11570.0,11240.0,11450.0,14940.0
2026-06-23 00:00:00+09:00,11600.0,11600.0,11150.0,11160.0,38455.0
2026-06-24 00:00:00+09:00,11190.0,11370.0,11030.0,11170.0,43512.0
2026-06-25 00:00:00+09:00,11250.0,11310.0,10970.0,11030.0,14775.0
2026-06-26 00:00:00+09:00,11020.0,11040.0,10690.0,10750.0,31162.0
2026-06-29 00:00:00+09:00,10730.0,11140.0,10730.0,10870.0,21397.0
2026-06-30 00:00:00+09:00,11110.0,11350.0,10950.0,11170.0,11851.0
2026-07-01 00:00:00+09:00,11180.0,11340.0,11150.0,11310.0,41980.0
2026-07-02 00:00:00+09:00,11330.0,11370.0,11060.0,11240.0,16896.0
2026-07-03 00:00:00+09:00,11240.0,11540.0,11100.0,11540.0,19289.0
2026-07-06 00:00:00+09:00,11550.0,11650.0,11250.0,11380.0,30074.0
2026-07-07 00:00:00+09:00,11460.0,11790.0,11380.0,11490.0,18326.0
2026-07-08 00:00:00+09:00,11490.0,11630.0,11380.0,11420.0,19985.0
2026-07-09 00:00:00+09:00,11620.0,11620.0,11350.0,11450.0,17119.0
2026-07-10 00:00:00+09:00,11450.0,11990.0,11450.0,11990.0,28021.0
2026-07-13 00:00:00+09:00,11990.0,12240.0,11670.0,11810.0,27849.0
2026-07-14 00:00:00+09:00,11700.0,11990.0,11690.0,11910.0,70535.0
2026-07-15 00:00:00+09:00,12100.0,12250.0,11960.0,12250.0,19214.0
2026-07-16 00:00:00+09:00,12250.0,12470.0,12120.0,12360.0,13138.0
2026-07-20 00:00:00+09:00,12390.0,12480.0,11680.0,12050.0,28763.0
2026-07-21 00:00:00+09:00,12040.0,12040.0,11710.0,12010.0,7762.0
2026-07-22 00:00:00+09:00,11920.0,12180.0,11920.0,11920.0,15629.0
2026-07-23 00:00:00+09:00,11920.0,12140.0,11920.0,12070.0,6757.0
2026-07-24 00:00:00+09:00,11970.0,12240.0,11900.0,11900.0,27351.0
2026-07-27 00:00:00+09:00,11930.0,12210.0,11740.0,11900.0,14939.0
2026-07-28 00:00:00+09:00,12100.0,12100.0,11500.0,11660.0,22387.0
2026-07-29 00:00:00+09:00,11700.0,11810.0,11050.0,11250.0,49867.0
2026-07-30 00:00:00+09:00,11250.0,11700.0,11190.0,11420.0,21081.0
2026-07-31 00:00:00+09:00,11600.0,11800.0,11450.0,11780.0,11353.0
2026-08-03 00:00:00+09:00,11850.0,11940.0,11220.0,11850.0,13483.0
2026-08-04 00:00:00+09:00,11850.0,12100.0,11810.0,12100.0,10760.0
2026-08-05 00:00:00+09:00,11990.0,12390.0,11990.0,12250.0,7776.0
2026-08-06 00:00:00+09:00,12310.0,12390.0,12150.0,12240.0,6718.0
2026-08-07 00:00:00+09:00,12240.0,13010.0,12160.0,12430.0,92507.0
2026-08-10 00:00:00+09:00,12700.0,12700.0,12050.0,12440.0,100784.0
2026-08-11 00:00:00+09:00,12440.0,12990.0,12440.0,12620.0,38779.0
2026-08-12 00:00:00+09:00,12620.0,12700.0,12290.0,12460.0,36194.0
2026-08-13 00:00:00+09:00,12650.0,12650.0,12270.0,12350.0,30062.0
2026-08-14 00:00:00+09:00,12350.0,12630.0,12350.0,12350.0,42700.0
2026-08-18 00:00:00+09:00,12410.0,12430.0,12000.0,12090.0,41287.0
2026-08-19 00:00:00+09:00,12220.0,12220.0,11760.0,12000.0,21261.0
2026-08-20 00:00:00+09:00,12030.0,12060.0,11750.0,11980.0,17949.0
2026-08-21 00:00:00+09:00,11980.0,11980.0,11400.0,11500.0,30997.0
2026-08-24 00:00:00+09:00,11500.0,11750.0,11300.0,11620.0,13560.0
2026-08-25 00:00:00+09:00,11620.0,11790.0,11300.0,11790.0,11569.0
2026-08-26 00:00:00+09:00,11790.0,11860.0,11620.0,11840.0,14836.0
2026-08-27 00:00:00+09:00,11840.0,11850.0,11690.0,11780.0,19567.0
2026-08-28 00:00:00+09:00,11680.0,11830.0,11640.0,11810.0,9808.0
2026-08-31 00:00:00+09:00,11810.0,11880.0,11570.0,11800.0,9672.0
2026-09-01 00:00:00+09:00,11830.0,11930.0,11690.0,11930.0,8034.0
2026-09-02 00:00:00+09:00,11920.0,11920.0,11630.0,11810.0,10413.0
2026-09-03 00:00:00+09:00,11900.0,11930.0,11640.0,11860.0,25310.0
2026-09-04 00:00:00+09:00,11880.0,11880.0,11770.0,11800.0,7310.0
2026-09-07 00:00:00+09:00,11900.0,11900.0,11740.0,11760.0,2614.0
