dt,open,high,low,close,volume
2024-08-08 00:00:00+09:00,31550.0,34350.0,31400.0,34350.0,259650.0
2024-08-09 00:00:00+09:00,36250.0,36400.0,34150.0,34600.0,370527.0
2024-08-12 00:00:00+09:00,34450.0,36350.0,34450.0,35950.0,288623.0
2024-08-13 00:00:00+09:00,36500.0,37000.0,35850.0,36750.0,310901.0
2024-08-14 00:00:00+09:00,37550.0,37900.0,36450.0,36950.0,188524.0
2024-08-16 00:00:00+09:00,37800.0,37850.0,37000.0,37350.0,202558.0
2024-08-19 00:00:00+09:00,37000.0,37650.0,36750.0,37150.0,130841.0
2024-08-20 00:00:00+09:00,37550.0,38200.0,37000.0,37250.0,168636.0
2024-08-21 00:00:00+09:00,36850.0,38500.0,36800.0,37500.0,259400.0
2024-08-22 00:00:00+09:00,37700.0,37850.0,35500.0,35800.0,284819.0
2024-08-23 00:00:00+09:00,35350.0,35550.0,33650.0,34450.0,349097.0
2024-08-26 00:00:00+09:00,34500.0,34750.0,32900.0,33250.0,292784.0
2024-08-27 00:00:00+09:00,33000.0,33500.0,32700.0,33350.0,146534.0
2024-08-28 00:00:00+09:00,33500.0,34700.0,33050.0,34700.0,234664.0
2024-08-29 00:00:00+09:00,33150.0,33600.0,32500.0,33350.0,203735.0
2024-08-30 00:00:00+09:00,33750.0,34850.0,33400.0,34150.0,211445.0
2024-09-02 00:00:00+09:00,33950.0,34150.0,33250.0,33300.0,131702.0
2024-09-03 00:00:00+09:00,33300.0,33500.0,32100.0,32400.0,213541.0
2024-09-04 00:00:00+09:00,31150.0,31450.0,30150.0,30500.0,425270.0
2024-09-05 00:00:00+09:00,30800.0,31800.0,30600.0,30700.0,280634.0
2024-09-06 00:00:00+09:00,30650.0,31200.0,30050.0,30900.0,221326.0
2024-09-09 00:00:00+09:00,29700.0,31400.0,29700.0,31400.0,139567.0
2024-09-10 00:00:00+09:00,30850.0,31400.0,29050.0,29400.0,395946.0
2024-09-11 00:00:00+09:00,29500.0,29600.0,27800.0,28000.0,455915.0
2024-09-12 00:00:00+09:00,28750.0,30450.0,28750.0,30200.0,466383.0
2024-09-13 00:00:00+09:00,29850.0,29900.0,28400.0,29050.0,317319.0
2024-09-19 00:00:00+09:00,29000.0,29000.0,27650.0,28450.0,314360.0
2024-09-20 00:00:00+09:00,29050.0,29050.0,28000.0,28900.0,375919.0
2024-09-23 00:00:00+09:00,28900.0,29700.0,28450.0,29300.0,181121.0
2024-09-24 00:00:00+09:00,29500.0,30650.0,29200.0,30650.0,202920.0
2024-09-25 00:00:00+09:00,31050.0,31100.0,30400.0,30400.0,215010.0
2024-09-26 00:00:00+09:00,31350.0,31900.0,30850.0,31550.0,242688.0
2024-09-27 00:00:00+09:00,31400.0,31650.0,30800.0,30800.0,181238.0
2024-09-30 00:00:00+09:00,31100.0,31150.0,30300.0,31050.0,196600.0
2024-10-02 00:00:00+09:00,30650.0,33150.0,30000.0,32450.0,416040.0
2024-10-04 00:00:00+09:00,32450.0,33550.0,32150.0,33450.0,244758.0
2024-10-07 00:00:00+09:00,33150.0,33500.0,32450.0,33050.0,213270.0
2024-10-08 00:00:00+09:00,32600.0,33450.0,32600.0,33150.0,130755.0
2024-10-10 00:00:00+09:00,33050.0,33500.0,32700.0,33050.0,143642.0
2024-10-11 00:00:00+09:00,33400.0,34950.0,33250.0,33250.0,951407.0
2024-10-14 00:00:00+09:00,33200.0,34250.0,32300.0,33050.0,613737.0
2024-10-15 00:00:00+09:00,33500.0,34000.0,31700.0,31750.0,281968.0
2024-10-16 00:00:00+09:00,31000.0,31050.0,29650.0,30000.0,340938.0
2024-10-17 00:00:00+09:00,30350.0,30500.0,29500.0,30500.0,196623.0
2024-10-18 00:00:00+09:00,30500.0,30500.0,29050.0,29300.0,218036.0
2024-10-21 00:00:00+09:00,29450.0,29450.0,28850.0,29150.0,99010.0
2024-10-22 00:00:00+09:00,29000.0,29400.0,28300.0,29400.0,158587.0
2024-10-23 00:00:00+09:00,29400.0,29450.0,28150.0,29150.0,254585.0
2024-10-24 00:00:00+09:00,28650.0,28750.0,28250.0,28750.0,177747.0
2024-10-25 00:00:00+09:00,28850.0,28850.0,26950.0,27200.0,335186.0
2024-10-28 00:00:00+09:00,27200.0,28150.0,27100.0,28050.0,172256.0
2024-10-29 00:00:00+09:00,27800.0,28150.0,26950.0,28150.0,194508.0
2024-10-30 00:00:00+09:00,28050.0,28050.0,27300.0,27500.0,147286.0
2024-10-31 00:00:00+09:00,27050.0,28050.0,26800.0,27850.0,264370.0
2024-11-01 00:00:00+09:00,27350.0,28100.0,27050.0,27250.0,182299.0
2024-11-04 00:00:00+09:00,27400.0,27750.0,27000.0,27600.0,207476.0
2024-11-05 00:00:00+09:00,27350.0,28000.0,27050.0,27850.0,198275.0
2024-11-06 00:00:00+09:00,28000.0,28000.0,27050.0,27600.0,183019.0
2024-11-07 00:00:00+09:00,27350.0,28600.0,26400.0,27550.0,317560.0
2024-11-08 00:00:00+09:00,28100.0,28200.0,25200.0,25200.0,658250.0
2024-11-11 00:00:00+09:00,25250.0,25300.0,23950.0,24200.0,312854.0
2024-11-12 00:00:00+09:00,23750.0,24100.0,23450.0,23950.0,336972.0
2024-11-13 00:00:00+09:00,23550.0,23950.0,22750.0,22800.0,397374.0
2024-11-14 00:00:00+09:00,22800.0,23150.0,22200.0,22650.0,363975.0
2024-11-15 00:00:00+09:00,22200.0,23100.0,22200.0,22800.0,334466.0
2024-11-18 00:00:00+09:00,22800.0,23200.0,22300.0,22700.0,253938.0
2024-11-19 00:00:00+09:00,22800.0,23300.0,22600.0,23250.0,169159.0
2024-11-20 00:00:00+09:00,23150.0,23700.0,23050.0,23050.0,141878.0
2024-11-21 00:00:00+09:00,22900.0,23500.0,22900.0,23200.0,170449.0
2024-11-22 00:00:00+09:00,23250.0,24100.0,23250.0,23450.0,169303.0
2024-11-25 00:00:00+09:00,23650.0,24100.0,23550.0,24100.0,129517.0
2024-11-26 00:00:00+09:00,23900.0,24450.0,23800.0,24250.0,113426.0
2024-11-27 00:00:00+09:00,24100.0,24100.0,23500.0,23700.0,127700.0
2024-11-28 00:00:00+09:00,23400.0,23650.0,23100.0,23300.0,95827.0
2024-11-29 00:00:00+09:00,23100.0,23300.0,22650.0,22850.0,172996.0
2024-12-02 00:00:00+09:00,23050.0,23300.0,22100.0,22350.0,132168.0
2024-12-03 00:00:00+09:00,22350.0,22850.0,22350.0,22550.0,123847.0
2024-12-04 00:00:00+09:00,22100.0,22800.0,21800.0,22150.0,145096.0
2024-12-05 00:00:00+09:00,22000.0,22500.0,21750.0,21800.0,203934.0
2024-12-06 00:00:00+09:00,22000.0,22350.0,21650.0,22300.0,190834.0
2024-12-09 00:00:00+09:00,22100.0,22100.0,21150.0,21300.0,166417.0
2024-12-10 00:00:00+09:00,21550.0,22300.0,21450.0,21800.0,142878.0
2024-12-11 00:00:00+09:00,21550.0,22750.0,21550.0,22450.0,119595.0
2024-12-12 00:00:00+09:00,22750.0,23100.0,21750.0,22700.0,345071.0
2024-12-13 00:00:00+09:00,23050.0,23100.0,22250.0,22400.0,164854.0
2024-12-16 00:00:00+09:00,22400.0,22750.0,22400.0,22500.0,110790.0
2024-12-17 00:00:00+09:00,22550.0,22800.0,22050.0,22400.0,152335.0
2024-12-18 00:00:00+09:00,22400.0,23300.0,22300.0,23200.0,120023.0
2024-12-19 00:00:00+09:00,22600.0,22950.0,22400.0,22450.0,124678.0
2024-12-20 00:00:00+09:00,22350.0,22550.0,22000.0,22250.0,79094.0
2024-12-23 00:00:00+09:00,22300.0,22850.0,22200.0,22600.0,88930.0
2024-12-24 00:00:00+09:00,22850.0,23050.0,22600.0,22950.0,115434.0
2024-12-26 00:00:00+09:00,23100.0,23100.0,21850.0,22250.0,118437.0
2024-12-27 00:00:00+09:00,22000.0,22650.0,21850.0,22150.0,117531.0
2024-12-30 00:00:00+09:00,21850.0,22450.0,21600.0,22350.0,75249.0
2025-01-02 00:00:00+09:00,21900.0,22300.0,21700.0,22100.0,91382.0
2025-01-03 00:00:00+09:00,22000.0,23650.0,22000.0,23200.0,199066.0
2025-01-06 00:00:00+09:00,23150.0,24400.0,23150.0,23950.0,233603.0
2025-01-07 00:00:00+09:00,24200.0,24300.0,23150.0,23200.0,222900.0
2025-01-08 00:00:00+09:00,23000.0,24400.0,22800.0,24300.0,233699.0
2025-01-09 00:00:00+09:00,24100.0,24700.0,23950.0,24200.0,226953.0
2025-01-10 00:00:00+09:00,24200.0,24550.0,23250.0,23250.0,217388.0
2025-01-13 00:00:00+09:00,23050.0,24100.0,22850.0,23400.0,153957.0
2025-01-14 00:00:00+09:00,23350.0,23600.0,22950.0,23000.0,158921.0
2025-01-15 00:00:00+09:00,23200.0,24200.0,23100.0,23600.0,179687.0
2025-01-16 00:00:00+09:00,24150.0,24150.0,23450.0,23450.0,215559.0
2025-01-17 00:00:00+09:00,23300.0,24150.0,23300.0,24000.0,179191.0
2025-01-20 00:00:00+09:00,24250.0,24250.0,23600.0,23950.0,169172.0
2025-01-21 00:00:00+09:00,24100.0,24500.0,23550.0,24250.0,158995.0
2025-01-22 00:00:00+09:00,24600.0,24600.0,23900.0,24400.0,185697.0
2025-01-23 00:00:00+09:00,24300.0,24300.0,23200.0,23300.0,293049.0
2025-01-24 00:00:00+09:00,23400.0,23950.0,23150.0,23500.0,174569.0
2025-01-31 00:00:00+09:00,23000.0,23250.0,22500.0,22550.0,207117.0
2025-02-03 00:00:00+09:00,22000.0,22000.0,20900.0,21100.0,218052.0
2025-02-04 00:00:00+09:00,21350.0,21900.0,21200.0,21200.0,198557.0
2025-02-05 00:00:00+09:00,21500.0,22000.0,21400.0,21600.0,123770.0
2025-02-06 00:00:00+09:00,21850.0,22200.0,21550.0,21800.0,199985.0
2025-02-07 00:00:00+09:00,21750.0,22850.0,21500.0,22700.0,300567.0
2025-02-10 00:00:00+09:00,22300.0,24200.0,22100.0,24000.0,359305.0
2025-02-11 00:00:00+09:00,24050.0,27250.0,23500.0,25950.0,1854019.0
2025-02-12 00:00:00+09:00,26050.0,26400.0,24750.0,25650.0,615040.0
2025-02-13 00:00:00+09:00,25650.0,26400.0,25050.0,25050.0,445029.0
2025-02-14 00:00:00+09:00,25350.0,26500.0,24950.0,26250.0,667264.0
2025-02-17 00:00:00+09:00,26500.0,26700.0,25800.0,25900.0,538614.0
2025-02-18 00:00:00+09:00,26050.0,26300.0,25600.0,26050.0,377874.0
2025-02-19 00:00:00+09:00,26250.0,27500.0,26100.0,26650.0,900737.0
2025-02-20 00:00:00+09:00,26650.0,27400.0,25950.0,26500.0,806476.0
2025-02-21 00:00:00+09:00,26500.0,27850.0,25750.0,26750.0,1049923.0
2025-02-24 00:00:00+09:00,25850.0,27400.0,25800.0,27400.0,500965.0
2025-02-25 00:00:00+09:00,27200.0,28500.0,26700.0,27800.0,633366.0
2025-02-26 00:00:00+09:00,27750.0,27900.0,26300.0,26350.0,490248.0
2025-02-27 00:00:00+09:00,26850.0,27550.0,25950.0,26000.0,652638.0
2025-02-28 00:00:00+09:00,25300.0,26150.0,25250.0,25350.0,321813.0
2025-03-04 00:00:00+09:00,25050.0,25850.0,25000.0,25500.0,209984.0
2025-03-05 00:00:00+09:00,25800.0,26200.0,24700.0,24900.0,299609.0
2025-03-06 00:00:00+09:00,25050.0,25150.0,24300.0,24500.0,214290.0
2025-03-07 00:00:00+09:00,24300.0,24850.0,23950.0,24500.0,167448.0
2025-03-10 00:00:00+09:00,24500.0,25000.0,24350.0,24350.0,162864.0
2025-03-11 00:00:00+09:00,23550.0,25100.0,23500.0,24900.0,241187.0
2025-03-12 00:00:00+09:00,24900.0,26200.0,24850.0,26000.0,301656.0
2025-03-13 00:00:00+09:00,26400.0,26450.0,25300.0,25300.0,325981.0
2025-03-14 00:00:00+09:00,25450.0,26400.0,25200.0,26000.0,259545.0
2025-03-17 00:00:00+09:00,26300.0,26800.0,26050.0,26100.0,253192.0
2025-03-18 00:00:00+09:00,26700.0,26800.0,25250.0,25450.0,305342.0
2025-03-19 00:00:00+09:00,25400.0,26250.0,25400.0,26050.0,171521.0
2025-03-20 00:00:00+09:00,26600.0,26600.0,25600.0,26050.0,265496.0
2025-03-21 00:00:00+09:00,26250.0,26750.0,26050.0,26650.0,282882.0
2025-03-24 00:00:00+09:00,26600.0,26750.0,26150.0,26400.0,135519.0
2025-03-25 00:00:00+09:00,26300.0,26600.0,25300.0,25550.0,168667.0
2025-03-26 00:00:00+09:00,25800.0,26050.0,25300.0,25950.0,197049.0
2025-03-27 00:00:00+09:00,25450.0,25850.0,25250.0,25750.0,133984.0
2025-03-28 00:00:00+09:00,25900.0,25900.0,24600.0,24650.0,152781.0
2025-03-31 00:00:00+09:00,24150.0,24600.0,24000.0,24200.0,324208.0
2025-04-01 00:00:00+09:00,24250.0,24850.0,24050.0,24600.0,198923.0
2025-04-02 00:00:00+09:00,24950.0,25150.0,24000.0,24200.0,175222.0
2025-04-03 00:00:00+09:00,23350.0,23500.0,22400.0,23400.0,313784.0
2025-04-04 00:00:00+09:00,23350.0,23900.0,22600.0,23050.0,238758.0
2025-04-07 00:00:00+09:00,22000.0,22900.0,22000.0,22400.0,281851.0
2025-04-08 00:00:00+09:00,22950.0,23200.0,21400.0,21550.0,307529.0
2025-04-09 00:00:00+09:00,21200.0,21650.0,20800.0,21050.0,207001.0
2025-04-10 00:00:00+09:00,23150.0,23250.0,22150.0,22500.0,423420.0
2025-04-11 00:00:00+09:00,22000.0,22300.0,20850.0,21750.0,1201802.0
2025-04-14 00:00:00+09:00,22400.0,22600.0,22050.0,22400.0,254727.0
2025-04-15 00:00:00+09:00,22250.0,22950.0,22200.0,22600.0,127493.0
2025-04-16 00:00:00+09:00,22300.0,22450.0,22000.0,22100.0,135059.0
2025-04-17 00:00:00+09:00,22100.0,22600.0,22000.0,22500.0,103318.0
2025-04-18 00:00:00+09:00,22300.0,22500.0,22000.0,22500.0,97572.0
2025-04-21 00:00:00+09:00,22300.0,22950.0,22200.0,22300.0,131746.0
2025-04-22 00:00:00+09:00,22050.0,22300.0,21750.0,21850.0,192986.0
2025-04-23 00:00:00+09:00,22150.0,23000.0,22150.0,22950.0,159139.0
2025-04-24 00:00:00+09:00,23200.0,23200.0,22600.0,23000.0,153245.0
2025-04-25 00:00:00+09:00,23200.0,23500.0,22950.0,23300.0,116408.0
2025-04-28 00:00:00+09:00,23500.0,23500.0,23000.0,23100.0,95575.0
2025-04-29 00:00:00+09:00,23100.0,23300.0,23000.0,23050.0,86089.0
2025-04-30 00:00:00+09:00,22850.0,23200.0,22500.0,22700.0,130028.0
2025-05-02 00:00:00+09:00,22650.0,22950.0,22500.0,22700.0,108620.0
2025-05-07 00:00:00+09:00,22900.0,23350.0,22750.0,22900.0,189365.0
2025-05-08 00:00:00+09:00,23250.0,23400.0,22850.0,23350.0,251646.0
2025-05-09 00:00:00+09:00,23400.0,23450.0,21500.0,21800.0,637806.0
2025-05-12 00:00:00+09:00,22050.0,22500.0,21900.0,22500.0,318124.0
2025-05-13 00:00:00+09:00,22950.0,23100.0,22650.0,22850.0,155824.0
2025-05-14 00:00:00+09:00,23050.0,23400.0,22800.0,23300.0,165876.0
2025-05-15 00:00:00+09:00,23100.0,23400.0,22600.0,22750.0,138093.0
2025-05-16 00:00:00+09:00,22700.0,23100.0,22600.0,23050.0,122634.0
2025-05-19 00:00:00+09:00,22550.0,22700.0,22200.0,22450.0,151618.0
2025-05-20 00:00:00+09:00,22600.0,22700.0,22100.0,22150.0,141910.0
2025-05-21 00:00:00+09:00,22150.0,22350.0,21900.0,22000.0,175589.0
2025-05-22 00:00:00+09:00,21800.0,21850.0,21300.0,21550.0,146929.0
2025-05-23 00:00:00+09:00,21550.0,21600.0,20900.0,20950.0,217076.0
2025-05-26 00:00:00+09:00,21200.0,21850.0,21100.0,21600.0,141508.0
2025-05-27 00:00:00+09:00,21400.0,21650.0,21200.0,21550.0,133097.0
2025-05-28 00:00:00+09:00,21750.0,22100.0,21350.0,22100.0,215612.0
2025-05-29 00:00:00+09:00,22350.0,22700.0,22200.0,22650.0,213638.0
2025-05-30 00:00:00+09:00,22400.0,23200.0,22150.0,22800.0,292771.0
2025-06-02 00:00:00+09:00,22700.0,23300.0,22500.0,22850.0,145554.0
2025-06-04 00:00:00+09:00,23350.0,23750.0,23100.0,23250.0,207538.0
2025-06-05 00:00:00+09:00,23500.0,24300.0,23200.0,23750.0,227905.0
2025-06-09 00:00:00+09:00,24000.0,24300.0,23900.0,24000.0,200016.0
2025-06-10 00:00:00+09:00,24150.0,24300.0,23700.0,24000.0,126527.0
2025-06-11 00:00:00+09:00,24150.0,26750.0,24150.0,26500.0,772615.0
2025-06-12 00:00:00+09:00,26600.0,26850.0,25950.0,25950.0,410980.0
2025-06-13 00:00:00+09:00,26150.0,26300.0,24800.0,25100.0,318916.0
2025-06-16 00:00:00+09:00,25150.0,25350.0,24400.0,25050.0,272068.0
2025-06-17 00:00:00+09:00,25400.0,26800.0,25000.0,25850.0,405257.0
2025-06-18 00:00:00+09:00,25700.0,26200.0,25500.0,25950.0,180263.0
2025-06-19 00:00:00+09:00,26300.0,26300.0,25550.0,25700.0,119571.0
2025-06-20 00:00:00+09:00,25750.0,26200.0,25500.0,26050.0,193727.0
2025-06-23 00:00:00+09:00,25200.0,25950.0,24850.0,25600.0,215228.0
2025-06-24 00:00:00+09:00,26150.0,26650.0,25900.0,26300.0,199990.0
2025-06-25 00:00:00+09:00,27000.0,27400.0,26550.0,27300.0,257871.0
2025-06-26 00:00:00+09:00,27600.0,27800.0,26650.0,26800.0,188032.0
2025-06-27 00:00:00+09:00,27300.0,27550.0,26100.0,26350.0,195218.0
2025-06-30 00:00:00+09:00,26650.0,26800.0,26200.0,26450.0,154276.0
2025-07-01 00:00:00+09:00,26850.0,26900.0,26350.0,26550.0,166056.0
2025-07-02 00:00:00+09:00,26600.0,26850.0,25850.0,26450.0,140765.0
2025-07-03 00:00:00+09:00,26700.0,29200.0,26550.0,28950.0,582168.0
2025-07-04 00:00:00+09:00,29500.0,29500.0,28000.0,28400.0,309829.0
2025-07-07 00:00:00+09:00,28400.0,28550.0,27850.0,28100.0,146769.0
2025-07-08 00:00:00+09:00,27650.0,28350.0,26950.0,27800.0,275322.0
2025-07-09 00:00:00+09:00,27900.0,27950.0,27300.0,27450.0,169458.0
2025-07-10 00:00:00+09:00,27750.0,27950.0,27000.0,27100.0,248936.0
2025-07-11 00:00:00+09:00,27150.0,29050.0,27150.0,28400.0,416173.0
2025-07-14 00:00:00+09:00,28400.0,28450.0,27800.0,28000.0,141353.0
2025-07-15 00:00:00+09:00,27700.0,29300.0,27550.0,29150.0,214524.0
2025-07-16 00:00:00+09:00,29100.0,29900.0,28600.0,29500.0,281084.0
2025-07-17 00:00:00+09:00,29400.0,30350.0,28700.0,30100.0,393528.0
2025-07-18 00:00:00+09:00,30100.0,30400.0,28700.0,29000.0,284384.0
2025-07-21 00:00:00+09:00,28700.0,29500.0,28650.0,29250.0,164069.0
2025-07-22 00:00:00+09:00,29250.0,29350.0,28000.0,28150.0,187442.0
2025-07-23 00:00:00+09:00,27950.0,28150.0,27250.0,28050.0,150472.0
2025-07-24 00:00:00+09:00,28300.0,28350.0,27350.0,27500.0,144104.0
2025-07-25 00:00:00+09:00,27300.0,27650.0,27250.0,27300.0,67260.0
2025-07-28 00:00:00+09:00,28150.0,31750.0,28150.0,31500.0,1326591.0
2025-07-29 00:00:00+09:00,33900.0,33900.0,31950.0,33300.0,1202283.0
2025-07-30 00:00:00+09:00,32900.0,34350.0,32900.0,33100.0,682339.0
2025-07-31 00:00:00+09:00,33500.0,33600.0,32150.0,32750.0,417689.0
2025-08-01 00:00:00+09:00,31550.0,32300.0,30550.0,30650.0,364097.0
2025-08-04 00:00:00+09:00,30750.0,31100.0,30350.0,30700.0,194430.0
2025-08-05 00:00:00+09:00,31150.0,31500.0,30550.0,30650.0,162649.0
2025-08-06 00:00:00+09:00,30250.0,30550.0,30000.0,30500.0,161128.0
2025-08-07 00:00:00+09:00,33250.0,33300.0,30700.0,31700.0,1246386.0
2025-08-08 00:00:00+09:00,32300.0,36600.0,32000.0,35850.0,2431714.0
2025-08-11 00:00:00+09:00,35650.0,38100.0,35600.0,37450.0,979262.0
2025-08-12 00:00:00+09:00,37250.0,39600.0,37250.0,38100.0,984616.0
2025-08-13 00:00:00+09:00,39250.0,43350.0,39100.0,40900.0,1650091.0
2025-08-14 00:00:00+09:00,40050.0,42550.0,39000.0,42550.0,1043406.0
2025-08-18 00:00:00+09:00,41300.0,41550.0,40050.0,40200.0,603077.0
2025-08-19 00:00:00+09:00,41000.0,42750.0,40500.0,42450.0,796562.0
2025-08-20 00:00:00+09:00,41200.0,42100.0,40500.0,41550.0,640128.0
2025-08-21 00:00:00+09:00,42500.0,42750.0,40250.0,41400.0,667766.0
2025-08-22 00:00:00+09:00,41250.0,41850.0,40700.0,40950.0,387093.0
2025-08-25 00:00:00+09:00,41300.0,41600.0,40600.0,41100.0,444421.0
2025-08-26 00:00:00+09:00,40750.0,42350.0,40550.0,41050.0,672368.0
2025-08-27 00:00:00+09:00,40900.0,41500.0,39800.0,41200.0,348622.0
2025-08-28 00:00:00+09:00,40650.0,41550.0,40400.0,40750.0,310044.0
2025-08-29 00:00:00+09:00,40900.0,41550.0,40200.0,40650.0,305086.0
