dt,open,high,low,close,volume
2025-09-01 00:00:00+09:00,39800.0,39800.0,38700.0,39300.0,473992.0
2025-09-02 00:00:00+09:00,39450.0,39500.0,38050.0,38300.0,323863.0
2025-09-03 00:00:00+09:00,37700.0,38450.0,37150.0,38150.0,303070.0
2025-09-04 00:00:00+09:00,39800.0,39850.0,37700.0,38450.0,770656.0
2025-09-05 00:00:00+09:00,39100.0,39950.0,38350.0,38400.0,453644.0
2025-09-08 00:00:00+09:00,38800.0,39850.0,38550.0,39700.0,345883.0
2025-09-09 00:00:00+09:00,40400.0,41900.0,40250.0,41100.0,820260.0
2025-09-10 00:00:00+09:00,41900.0,45450.0,41800.0,44900.0,1748761.0
2025-09-11 00:00:00+09:00,44450.0,44500.0,42850.0,43050.0,1000697.0
2025-09-12 00:00:00+09:00,44100.0,45050.0,43600.0,44350.0,863080.0
2025-09-15 00:00:00+09:00,45200.0,45600.0,44050.0,45000.0,855890.0
2025-09-16 00:00:00+09:00,44900.0,45150.0,44200.0,44550.0,726533.0
2025-09-17 00:00:00+09:00,43600.0,45000.0,43550.0,44600.0,454044.0
2025-09-18 00:00:00+09:00,45150.0,46200.0,44500.0,45200.0,873747.0
2025-09-19 00:00:00+09:00,46400.0,46400.0,44550.0,45600.0,522042.0
2025-09-22 00:00:00+09:00,45500.0,47800.0,45450.0,46800.0,706723.0
2025-09-23 00:00:00+09:00,47500.0,47800.0,45050.0,45750.0,686171.0
2025-09-24 00:00:00+09:00,44400.0,45950.0,43900.0,45900.0,558350.0
2025-09-25 00:00:00+09:00,44550.0,46500.0,44550.0,45450.0,574569.0
2025-09-26 00:00:00+09:00,44750.0,45100.0,43200.0,44300.0,582908.0
2025-09-29 00:00:00+09:00,44450.0,45950.0,43950.0,45650.0,403116.0
2025-09-30 00:00:00+09:00,46400.0,48700.0,45750.0,47000.0,573647.0
2025-10-01 00:00:00+09:00,47500.0,49450.0,47250.0,49200.0,667557.0
2025-10-02 00:00:00+09:00,51700.0,60600.0,50200.0,56700.0,3735017.0
2025-10-10 00:00:00+09:00,57800.0,59000.0,56500.0,57000.0,1831347.0
2025-10-13 00:00:00+09:00,54600.0,57800.0,54100.0,57100.0,856867.0
2025-10-14 00:00:00+09:00,58300.0,58300.0,52100.0,53800.0,1192304.0
2025-10-15 00:00:00+09:00,53700.0,55000.0,53100.0,54700.0,731357.0
2025-10-16 00:00:00+09:00,53600.0,55000.0,53100.0,54800.0,510166.0
2025-10-17 00:00:00+09:00,53800.0,55700.0,53700.0,54000.0,424645.0
2025-10-20 00:00:00+09:00,54800.0,57000.0,54000.0,55400.0,715727.0
2025-10-21 00:00:00+09:00,57900.0,58000.0,54600.0,55700.0,744480.0
2025-10-22 00:00:00+09:00,55600.0,57400.0,54500.0,57400.0,511274.0
2025-10-23 00:00:00+09:00,56000.0,59000.0,55800.0,58500.0,568142.0
2025-10-24 00:00:00+09:00,60500.0,62800.0,58500.0,61500.0,1524159.0
2025-10-27 00:00:00+09:00,62000.0,63700.0,60600.0,62800.0,642155.0
2025-10-28 00:00:00+09:00,61400.0,62000.0,60000.0,60800.0,433195.0
2025-10-29 00:00:00+09:00,61500.0,66400.0,60200.0,65800.0,918257.0
2025-10-30 00:00:00+09:00,64900.0,68800.0,64300.0,65000.0,657713.0
2025-10-31 00:00:00+09:00,64200.0,65400.0,63100.0,64200.0,322203.0
2025-11-03 00:00:00+09:00,63100.0,65400.0,61900.0,65000.0,472710.0
2025-11-04 00:00:00+09:00,66000.0,69900.0,64600.0,68500.0,970289.0
2025-11-05 00:00:00+09:00,66300.0,68700.0,61900.0,67600.0,958639.0
2025-11-06 00:00:00+09:00,69900.0,73100.0,68000.0,71700.0,913492.0
2025-11-07 00:00:00+09:00,69300.0,70000.0,65400.0,66500.0,694925.0
2025-11-10 00:00:00+09:00,67900.0,71200.0,66100.0,69900.0,841856.0
2025-11-11 00:00:00+09:00,72200.0,74600.0,69400.0,70800.0,767340.0
2025-11-12 00:00:00+09:00,70000.0,70400.0,68600.0,70100.0,396829.0
2025-11-13 00:00:00+09:00,68700.0,69700.0,67800.0,69000.0,506592.0
2025-11-14 00:00:00+09:00,66000.0,66800.0,64000.0,65800.0,752518.0
2025-11-17 00:00:00+09:00,69500.0,70000.0,63700.0,66200.0,1094952.0
2025-11-18 00:00:00+09:00,64200.0,64700.0,60700.0,62100.0,946244.0
2025-11-19 00:00:00+09:00,61000.0,61800.0,57700.0,61100.0,730626.0
2025-11-20 00:00:00+09:00,64300.0,64300.0,60000.0,60900.0,621938.0
2025-11-21 00:00:00+09:00,56200.0,57900.0,56100.0,56700.0,569849.0
2025-11-24 00:00:00+09:00,57600.0,60200.0,56800.0,59300.0,552888.0
2025-11-25 00:00:00+09:00,60700.0,61100.0,57500.0,60000.0,526642.0
2025-11-26 00:00:00+09:00,60300.0,61400.0,59000.0,61300.0,304082.0
2025-11-27 00:00:00+09:00,61600.0,61600.0,59700.0,60300.0,314817.0
2025-11-28 00:00:00+09:00,60800.0,61800.0,59800.0,61300.0,291954.0
2025-12-01 00:00:00+09:00,61900.0,62500.0,60700.0,61500.0,307677.0
2025-12-02 00:00:00+09:00,62200.0,62200.0,60500.0,61700.0,283680.0
2025-12-03 00:00:00+09:00,62500.0,62800.0,60200.0,61900.0,328437.0
2025-12-04 00:00:00+09:00,61200.0,61700.0,59500.0,61000.0,389602.0
2025-12-05 00:00:00+09:00,60300.0,61900.0,59700.0,61800.0,249843.0
2025-12-08 00:00:00+09:00,62200.0,62600.0,61000.0,61800.0,231601.0
2025-12-09 00:00:00+09:00,62200.0,62200.0,60900.0,61800.0,204232.0
2025-12-10 00:00:00+09:00,61300.0,64700.0,61200.0,63100.0,489238.0
2025-12-11 00:00:00+09:00,64400.0,64500.0,61200.0,61600.0,472760.0
2025-12-12 00:00:00+09:00,61900.0,62500.0,60200.0,62400.0,389796.0
2025-12-15 00:00:00+09:00,60300.0,61100.0,59200.0,60400.0,273530.0
2025-12-16 00:00:00+09:00,60100.0,61600.0,59600.0,60100.0,339311.0
2025-12-17 00:00:00+09:00,60300.0,63900.0,59600.0,63900.0,558251.0
2025-12-18 00:00:00+09:00,62800.0,63200.0,55400.0,57100.0,1257226.0
2025-12-19 00:00:00+09:00,58600.0,58900.0,56300.0,57600.0,436311.0
2025-12-22 00:00:00+09:00,59300.0,63700.0,59000.0,63000.0,811049.0
2025-12-23 00:00:00+09:00,62400.0,63200.0,61500.0,62800.0,295588.0
2025-12-24 00:00:00+09:00,64700.0,64800.0,62600.0,63100.0,331032.0
2025-12-26 00:00:00+09:00,63600.0,69200.0,62200.0,67900.0,1212955.0
2025-12-29 00:00:00+09:00,69200.0,69400.0,64500.0,64900.0,989936.0
2025-12-30 00:00:00+09:00,65400.0,68800.0,64700.0,67900.0,1049699.0
2026-01-02 00:00:00+09:00,68900.0,81200.0,67800.0,80000.0,2605666.0
2026-01-05 00:00:00+09:00,83000.0,84800.0,78000.0,78800.0,1608043.0
2026-01-06 00:00:00+09:00,79500.0,81800.0,76900.0,80400.0,1013851.0
2026-01-07 00:00:00+09:00,81300.0,81700.0,75600.0,78900.0,988920.0
2026-01-08 00:00:00+09:00,76800.0,79700.0,75400.0,76200.0,867971.0
2026-01-09 00:00:00+09:00,74800.0,76600.0,73000.0,75000.0,743732.0
2026-01-12 00:00:00+09:00,76500.0,76500.0,71800.0,73300.0,566253.0
2026-01-13 00:00:00+09:00,75000.0,77100.0,74400.0,75900.0,664570.0
2026-01-14 00:00:00+09:00,76200.0,78500.0,75200.0,78300.0,502916.0
2026-01-15 00:00:00+09:00,76400.0,78200.0,75500.0,77800.0,558639.0
2026-01-16 00:00:00+09:00,80300.0,80800.0,75400.0,76700.0,830517.0
2026-01-19 00:00:00+09:00,75100.0,77600.0,75100.0,76700.0,377450.0
2026-01-20 00:00:00+09:00,75800.0,76000.0,72900.0,74800.0,504072.0
2026-01-21 00:00:00+09:00,72500.0,77700.0,71900.0,77200.0,861482.0
2026-01-22 00:00:00+09:00,78500.0,78500.0,74800.0,76400.0,517622.0
2026-01-23 00:00:00+09:00,76400.0,77000.0,75000.0,76600.0,421858.0
2026-01-26 00:00:00+09:00,77500.0,86400.0,76200.0,85200.0,1655517.0
2026-01-27 00:00:00+09:00,85000.0,91700.0,84400.0,91400.0,1277804.0
2026-01-28 00:00:00+09:00,93200.0,104800.0,91450.0,104400.0,1507220.0
2026-01-29 00:00:00+09:00,114100.0,115600.0,100100.0,111000.0,2127350.0
2026-01-30 00:00:00+09:00,110000.0,120800.0,108600.0,114400.0,1190188.0
2026-02-02 00:00:00+09:00,107500.0,114000.0,100300.0,101800.0,1289554.0
2026-02-03 00:00:00+09:00,109000.0,117600.0,108000.0,114700.0,930944.0
2026-02-04 00:00:00+09:00,113300.0,116900.0,108000.0,110200.0,714665.0
2026-02-05 00:00:00+09:00,105700.0,109000.0,101900.0,101900.0,866685.0
2026-02-06 00:00:00+09:00,100100.0,110000.0,96200.0,108800.0,663767.0
2026-02-09 00:00:00+09:00,112000.0,118100.0,109900.0,117100.0,488715.0
2026-02-10 00:00:00+09:00,115500.0,116700.0,103300.0,104300.0,650235.0
2026-02-11 00:00:00+09:00,104300.0,106900.0,101200.0,102800.0,338109.0
2026-02-12 00:00:00+09:00,103900.0,133400.0,103500.0,133400.0,608433.0
2026-02-13 00:00:00+09:00,111600.0,114800.0,107500.0,109200.0,1094867.0
2026-02-19 00:00:00+09:00,111000.0,118700.0,108300.0,116900.0,866271.0
2026-02-20 00:00:00+09:00,115500.0,121000.0,112600.0,119300.0,659251.0
2026-02-23 00:00:00+09:00,118200.0,121500.0,112600.0,113900.0,689382.0
2026-02-24 00:00:00+09:00,113500.0,117300.0,112900.0,116500.0,423048.0
2026-02-25 00:00:00+09:00,115400.0,117600.0,112200.0,114800.0,396345.0
2026-02-26 00:00:00+09:00,124300.0,128900.0,117800.0,126500.0,1379639.0
2026-02-27 00:00:00+09:00,122000.0,131100.0,121000.0,125600.0,1088077.0
2026-03-03 00:00:00+09:00,125000.0,143000.0,121800.0,123500.0,1320168.0
2026-03-04 00:00:00+09:00,124500.0,134900.0,107500.0,107500.0,1438624.0
2026-03-05 00:00:00+09:00,121200.0,138500.0,119800.0,132800.0,1447108.0
2026-03-06 00:00:00+09:00,136900.0,141700.0,131300.0,137800.0,1010004.0
2026-03-09 00:00:00+09:00,129500.0,131200.0,121400.0,124300.0,748304.0
2026-03-10 00:00:00+09:00,137800.0,138300.0,124300.0,125900.0,892024.0
2026-03-11 00:00:00+09:00,129100.0,129400.0,119500.0,120000.0,710156.0
2026-03-12 00:00:00+09:00,119000.0,123500.0,117000.0,123500.0,665569.0
2026-03-13 00:00:00+09:00,117500.0,121000.0,115100.0,119000.0,503211.0
2026-03-16 00:00:00+09:00,117900.0,122900.0,116700.0,121100.0,366947.0
2026-03-17 00:00:00+09:00,124900.0,125000.0,118600.0,118600.0,398833.0
2026-03-18 00:00:00+09:00,121500.0,124500.0,119800.0,124500.0,469740.0
2026-03-19 00:00:00+09:00,121000.0,123500.0,119300.0,120900.0,440750.0
2026-03-20 00:00:00+09:00,122900.0,126500.0,121300.0,125000.0,427484.0
2026-03-23 00:00:00+09:00,122200.0,123000.0,115400.0,116200.0,474282.0
2026-03-24 00:00:00+09:00,121800.0,138300.0,121200.0,134700.0,1773155.0
2026-03-25 00:00:00+09:00,135800.0,135900.0,128400.0,130400.0,582062.0
2026-03-26 00:00:00+09:00,128600.0,131600.0,120700.0,121500.0,546909.0
2026-03-27 00:00:00+09:00,119200.0,123200.0,115300.0,121000.0,445191.0
2026-03-30 00:00:00+09:00,115000.0,115600.0,112500.0,113200.0,381134.0
2026-03-31 00:00:00+09:00,111400.0,113800.0,107800.0,108100.0,446431.0
2026-04-01 00:00:00+09:00,116000.0,118700.0,112100.0,117900.0,486514.0
2026-04-02 00:00:00+09:00,118000.0,121000.0,108700.0,109300.0,540738.0
2026-04-03 00:00:00+09:00,113100.0,115000.0,108800.0,113500.0,295515.0
2026-04-06 00:00:00+09:00,113400.0,118300.0,111600.0,112200.0,261371.0
2026-04-07 00:00:00+09:00,118400.0,119800.0,111100.0,114100.0,322259.0
2026-04-08 00:00:00+09:00,122400.0,123000.0,117700.0,121400.0,774227.0
2026-04-09 00:00:00+09:00,119000.0,119500.0,114200.0,118100.0,457672.0
2026-04-10 00:00:00+09:00,122100.0,125400.0,120600.0,122100.0,1008253.0
2026-04-13 00:00:00+09:00,117400.0,123000.0,117200.0,120700.0,290341.0
2026-04-14 00:00:00+09:00,122400.0,124300.0,119500.0,122000.0,441490.0
2026-04-15 00:00:00+09:00,123600.0,126300.0,120800.0,122600.0,685043.0
2026-04-16 00:00:00+09:00,121300.0,121700.0,117900.0,120900.0,493690.0
2026-04-17 00:00:00+09:00,120900.0,121600.0,118700.0,121200.0,284514.0
2026-04-20 00:00:00+09:00,119700.0,123600.0,119600.0,122400.0,428399.0
2026-04-21 00:00:00+09:00,123400.0,124100.0,121000.0,123900.0,428034.0
2026-04-22 00:00:00+09:00,121200.0,121900.0,114400.0,119100.0,806392.0
2026-04-23 00:00:00+09:00,119100.0,119200.0,112000.0,113200.0,803133.0
2026-04-24 00:00:00+09:00,113200.0,116400.0,112000.0,116100.0,424792.0
2026-04-27 00:00:00+09:00,116600.0,122000.0,114700.0,121500.0,719765.0
2026-04-28 00:00:00+09:00,121600.0,122300.0,118000.0,121100.0,469614.0
2026-04-29 00:00:00+09:00,119600.0,120900.0,118200.0,120800.0,401573.0
2026-04-30 00:00:00+09:00,120800.0,123300.0,117000.0,117100.0,495817.0
2026-05-04 00:00:00+09:00,118300.0,122500.0,117500.0,122500.0,728683.0
2026-05-06 00:00:00+09:00,123100.0,129200.0,119500.0,129000.0,1361181.0
2026-05-07 00:00:00+09:00,130600.0,132900.0,124700.0,132900.0,1037901.0
2026-05-08 00:00:00+09:00,131500.0,133100.0,127400.0,132900.0,559519.0
2026-05-11 00:00:00+09:00,144000.0,151500.0,136200.0,141600.0,1177577.0
2026-05-12 00:00:00+09:00,143000.0,148000.0,123700.0,125000.0,1472239.0
2026-05-13 00:00:00+09:00,124500.0,131200.0,120600.0,131200.0,587060.0
2026-05-14 00:00:00+09:00,129100.0,129600.0,121300.0,127400.0,635175.0
2026-05-15 00:00:00+09:00,127800.0,128300.0,113000.0,114700.0,644523.0
2026-05-18 00:00:00+09:00,113700.0,118700.0,108200.0,116100.0,399047.0
2026-05-19 00:00:00+09:00,114900.0,117800.0,110800.0,113000.0,412960.0
2026-05-20 00:00:00+09:00,113100.0,116900.0,107200.0,111900.0,346462.0
2026-05-21 00:00:00+09:00,116500.0,125300.0,116400.0,125300.0,622047.0
2026-05-22 00:00:00+09:00,126800.0,127500.0,121000.0,121700.0,468304.0
2026-05-26 00:00:00+09:00,127300.0,132500.0,120400.0,122000.0,727017.0
2026-05-27 00:00:00+09:00,123700.0,127000.0,110500.0,112300.0,1140358.0
2026-05-28 00:00:00+09:00,111200.0,112300.0,103600.0,108300.0,661212.0
2026-05-29 00:00:00+09:00,108700.0,110900.0,102300.0,106000.0,715947.0
2026-06-01 00:00:00+09:00,104300.0,105900.0,101000.0,102700.0,651855.0
2026-06-02 00:00:00+09:00,100400.0,100700.0,96000.0,97900.0,665868.0
2026-06-04 00:00:00+09:00,112500.0,127200.0,108700.0,127200.0,1192343.0
2026-06-05 00:00:00+09:00,115500.0,138300.0,113000.0,132700.0,3153461.0
2026-06-08 00:00:00+09:00,126000.0,136000.0,104600.0,104900.0,1615054.0
2026-06-09 00:00:00+09:00,112600.0,122200.0,109500.0,119100.0,1504096.0
2026-06-10 00:00:00+09:00,115200.0,133600.0,114100.0,116700.0,1538505.0
2026-06-11 00:00:00+09:00,116700.0,142900.0,116100.0,141000.0,3560123.0
2026-06-12 00:00:00+09:00,163100.0,183300.0,150100.0,183300.0,4035281.0
2026-06-15 00:00:00+09:00,178600.0,179800.0,168900.0,174500.0,1797063.0
2026-06-16 00:00:00+09:00,176300.0,176400.0,154700.0,156100.0,1571107.0
2026-06-17 00:00:00+09:00,159200.0,179900.0,156000.0,161700.0,2517131.0
2026-06-18 00:00:00+09:00,160700.0,170800.0,160000.0,163200.0,1560256.0
2026-06-19 00:00:00+09:00,168000.0,168000.0,148800.0,156000.0,1529659.0
2026-06-22 00:00:00+09:00,150400.0,176100.0,150400.0,172500.0,2030277.0
2026-06-23 00:00:00+09:00,172200.0,173500.0,150100.0,150100.0,1163952.0
2026-06-24 00:00:00+09:00,154100.0,163100.0,143000.0,150600.0,1016708.0
2026-06-25 00:00:00+09:00,159600.0,161200.0,148000.0,154700.0,974435.0
2026-06-26 00:00:00+09:00,157800.0,182600.0,156700.0,163800.0,2934644.0
2026-06-29 00:00:00+09:00,171700.0,174900.0,153000.0,159000.0,1965141.0
2026-06-30 00:00:00+09:00,164400.0,181900.0,164000.0,168100.0,3030011.0
2026-07-01 00:00:00+09:00,168500.0,187800.0,156100.0,165600.0,6025100.0
2026-07-02 00:00:00+09:00,154400.0,155300.0,131200.0,131600.0,2868694.0
2026-07-03 00:00:00+09:00,131900.0,135400.0,121000.0,133100.0,2257595.0
2026-07-06 00:00:00+09:00,131000.0,132400.0,119800.0,124500.0,1528327.0
2026-07-07 00:00:00+09:00,121000.0,128900.0,109000.0,112700.0,1550422.0
2026-07-08 00:00:00+09:00,108400.0,111000.0,101200.0,102700.0,1463822.0
2026-07-09 00:00:00+09:00,104100.0,109950.0,100500.0,104900.0,1401408.0
2026-07-10 00:00:00+09:00,110600.0,128000.0,107900.0,125000.0,2977979.0
2026-07-13 00:00:00+09:00,127000.0,140100.0,121900.0,124800.0,3301018.0
2026-07-14 00:00:00+09:00,124900.0,128900.0,114500.0,127100.0,2323141.0
2026-07-15 00:00:00+09:00,137100.0,144800.0,128200.0,142700.0,2381708.0
2026-07-16 00:00:00+09:00,136600.0,148100.0,128100.0,140700.0,1788115.0
2026-07-20 00:00:00+09:00,134100.0,141600.0,113300.0,115100.0,2139689.0
2026-07-21 00:00:00+09:00,115200.0,118700.0,109000.0,116100.0,1175051.0
2026-07-22 00:00:00+09:00,121800.0,132900.0,111700.0,111700.0,2175357.0
2026-07-23 00:00:00+09:00,114000.0,118300.0,108900.0,113300.0,1202734.0
2026-07-24 00:00:00+09:00,111900.0,112600.0,100100.0,100500.0,1016322.0
2026-07-27 00:00:00+09:00,102500.0,106300.0,98200.0,106000.0,927567.0
2026-07-28 00:00:00+09:00,95200.0,96000.0,88400.0,89500.0,1021792.0
2026-07-29 00:00:00+09:00,90000.0,92200.0,74100.0,83200.0,1862217.0
2026-07-30 00:00:00+09:00,79600.0,86500.0,74900.0,76300.0,1335078.0
2026-07-31 00:00:00+09:00,90200.0,98700.0,88100.0,97600.0,2140366.0
2026-08-03 00:00:00+09:00,93900.0,97500.0,88500.0,93700.0,1354743.0
2026-08-04 00:00:00+09:00,95900.0,100200.0,90100.0,96500.0,1109359.0
2026-08-05 00:00:00+09:00,103300.0,103400.0,95100.0,97700.0,1281260.0
2026-08-06 00:00:00+09:00,96000.0,96900.0,89900.0,92600.0,1037750.0
2026-08-07 00:00:00+09:00,91200.0,98900.0,85700.0,88300.0,1114021.0
2026-08-10 00:00:00+09:00,89400.0,99000.0,88500.0,98400.0,1435170.0
2026-08-11 00:00:00+09:00,96600.0,107600.0,94300.0,104700.0,1477441.0
2026-08-12 00:00:00+09:00,105500.0,114200.0,101500.0,111500.0,1631011.0
2026-08-13 00:00:00+09:00,113600.0,120000.0,113500.0,120000.0,1235339.0
2026-08-14 00:00:00+09:00,123500.0,124500.0,110400.0,116600.0,1261268.0
2026-08-18 00:00:00+09:00,117500.0,122200.0,111700.0,112400.0,1113397.0
2026-08-19 00:00:00+09:00,104300.0,115700.0,103300.0,109300.0,607577.0
2026-08-20 00:00:00+09:00,112200.0,113900.0,108800.0,113900.0,536901.0
2026-08-21 00:00:00+09:00,110900.0,112700.0,105100.0,107900.0,579449.0
2026-08-24 00:00:00+09:00,107600.0,111100.0,104800.0,106400.0,459234.0
2026-08-25 00:00:00+09:00,102900.0,112300.0,100900.0,112300.0,537092.0
2026-08-26 00:00:00+09:00,111300.0,111600.0,106800.0,109300.0,418253.0
2026-08-27 00:00:00+09:00,111700.0,113500.0,108400.0,112700.0,550501.0
2026-08-28 00:00:00+09:00,111700.0,114200.0,109500.0,111100.0,501369.0
2026-08-31 00:00:00+09:00,107200.0,112300.0,104700.0,111500.0,458155.0
2026-09-01 00:00:00+09:00,110400.0,111500.0,108000.0,110000.0,345292.0
2026-09-02 00:00:00+09:00,105700.0,112300.0,105700.0,109700.0,545823.0
2026-09-03 00:00:00+09:00,111000.0,111300.0,103700.0,105000.0,464832.0
2026-09-04 00:00:00+09:00,106000.0,117000.0,105700.0,114800.0,905726.0
2026-09-07 00:00:00+09:00,119700.0,121400.0,117400.0,118300.0,453345.0
