dt,open,high,low,close,volume
2024-07-09 00:00:00+09:00,122800.0,123400.0,121000.0,121600.0,3107.0
2024-07-10 00:00:00+09:00,122400.0,124000.0,120800.0,122200.0,2573.0
2024-07-11 00:00:00+09:00,122400.0,134000.0,122400.0,127200.0,20061.0
2024-07-12 00:00:00+09:00,125400.0,127600.0,124200.0,126200.0,8088.0
2024-07-15 00:00:00+09:00,126200.0,131000.0,122400.0,122600.0,4984.0
2024-07-16 00:00:00+09:00,122000.0,124600.0,120600.0,121600.0,4052.0
2024-07-17 00:00:00+09:00,121600.0,124000.0,121000.0,123000.0,3967.0
2024-07-18 00:00:00+09:00,121600.0,123800.0,120200.0,122400.0,3091.0
2024-07-19 00:00:00+09:00,121200.0,122400.0,111000.0,116400.0,29491.0
2024-07-22 00:00:00+09:00,116000.0,117000.0,112600.0,114600.0,7256.0
2024-07-23 00:00:00+09:00,114600.0,116800.0,110200.0,111800.0,4742.0
2024-07-24 00:00:00+09:00,110000.0,113600.0,110000.0,111600.0,3062.0
2024-07-25 00:00:00+09:00,110400.0,112600.0,109400.0,111800.0,3368.0
2024-07-26 00:00:00+09:00,113800.0,113800.0,108800.0,110000.0,3969.0
2024-07-29 00:00:00+09:00,108600.0,113600.0,108600.0,110000.0,3050.0
2024-07-30 00:00:00+09:00,109200.0,111600.0,105600.0,106000.0,5894.0
2024-07-31 00:00:00+09:00,106000.0,106200.0,100600.0,104200.0,9279.0
2024-08-01 00:00:00+09:00,104000.0,107600.0,102400.0,105200.0,4544.0
2024-08-02 00:00:00+09:00,103800.0,104400.0,96100.0,98300.0,12932.0
2024-08-05 00:00:00+09:00,98200.0,98200.0,80400.0,83200.0,12862.0
2024-08-06 00:00:00+09:00,81600.0,91400.0,81600.0,88000.0,11067.0
2024-08-07 00:00:00+09:00,85600.0,90800.0,85600.0,88900.0,4327.0
2024-08-08 00:00:00+09:00,88900.0,91000.0,85100.0,88000.0,2130.0
2024-08-09 00:00:00+09:00,88100.0,90900.0,88100.0,89300.0,2534.0
2024-08-12 00:00:00+09:00,89400.0,98300.0,89400.0,92500.0,8505.0
2024-08-13 00:00:00+09:00,93800.0,93800.0,87900.0,89400.0,7048.0
2024-08-14 00:00:00+09:00,90400.0,92500.0,88000.0,92000.0,2361.0
2024-08-16 00:00:00+09:00,94600.0,94600.0,90000.0,91200.0,2728.0
2024-08-19 00:00:00+09:00,91700.0,94400.0,90900.0,91300.0,2279.0
2024-08-20 00:00:00+09:00,91200.0,96100.0,91200.0,95800.0,3734.0
2024-08-21 00:00:00+09:00,95600.0,97000.0,92400.0,95200.0,6160.0
2024-08-22 00:00:00+09:00,95300.0,97600.0,94200.0,95300.0,2947.0
2024-08-23 00:00:00+09:00,95300.0,95400.0,92500.0,95300.0,2265.0
2024-08-26 00:00:00+09:00,95300.0,96400.0,94100.0,94700.0,1074.0
2024-08-27 00:00:00+09:00,94700.0,94900.0,91000.0,94100.0,952.0
2024-08-28 00:00:00+09:00,93000.0,93800.0,91200.0,91900.0,2276.0
2024-08-29 00:00:00+09:00,92000.0,92900.0,90500.0,91100.0,1114.0
2024-08-30 00:00:00+09:00,90300.0,92000.0,90000.0,90900.0,1837.0
2024-09-02 00:00:00+09:00,91500.0,95200.0,90000.0,91300.0,5290.0
2024-09-03 00:00:00+09:00,91400.0,94800.0,91400.0,92200.0,2466.0
2024-09-04 00:00:00+09:00,92200.0,92200.0,86600.0,87600.0,5889.0
2024-09-05 00:00:00+09:00,87600.0,89200.0,85900.0,87500.0,3119.0
2024-09-06 00:00:00+09:00,87500.0,87500.0,84500.0,86000.0,2827.0
2024-09-09 00:00:00+09:00,83000.0,85800.0,82800.0,85000.0,1848.0
2024-09-10 00:00:00+09:00,85000.0,85900.0,83000.0,85000.0,2025.0
2024-09-11 00:00:00+09:00,84200.0,86400.0,83300.0,85100.0,1307.0
2024-09-12 00:00:00+09:00,86000.0,88500.0,86000.0,86600.0,1976.0
2024-09-13 00:00:00+09:00,86600.0,87800.0,84300.0,85400.0,2895.0
2024-09-19 00:00:00+09:00,84600.0,85900.0,83300.0,83700.0,2444.0
2024-09-20 00:00:00+09:00,83700.0,85700.0,83700.0,84200.0,993.0
2024-09-23 00:00:00+09:00,84200.0,86600.0,83600.0,86000.0,2276.0
2024-09-24 00:00:00+09:00,86000.0,88500.0,85300.0,88500.0,3148.0
2024-09-25 00:00:00+09:00,88500.0,97300.0,88500.0,91800.0,10429.0
2024-09-26 00:00:00+09:00,91500.0,93600.0,90200.0,93200.0,3424.0
2024-09-27 00:00:00+09:00,92300.0,102400.0,92300.0,100200.0,17309.0
2024-09-30 00:00:00+09:00,100600.0,100600.0,95200.0,96000.0,8066.0
2024-10-02 00:00:00+09:00,92800.0,96300.0,92600.0,94400.0,1876.0
2024-10-04 00:00:00+09:00,92700.0,94000.0,91500.0,91600.0,3189.0
2024-10-07 00:00:00+09:00,91600.0,93000.0,90600.0,93000.0,3580.0
2024-10-08 00:00:00+09:00,93000.0,93100.0,91200.0,92600.0,2282.0
2024-10-10 00:00:00+09:00,92400.0,92400.0,89300.0,90200.0,3342.0
2024-10-11 00:00:00+09:00,89300.0,90200.0,87500.0,88200.0,5239.0
2024-10-14 00:00:00+09:00,88000.0,88000.0,85400.0,86100.0,5999.0
2024-10-15 00:00:00+09:00,86100.0,109800.0,85300.0,86400.0,168472.0
2024-10-16 00:00:00+09:00,86400.0,86400.0,82500.0,83700.0,14455.0
2024-10-17 00:00:00+09:00,83300.0,85500.0,82300.0,82300.0,10068.0
2024-10-18 00:00:00+09:00,82100.0,83300.0,80500.0,80600.0,9656.0
2024-10-21 00:00:00+09:00,80200.0,82100.0,79900.0,81000.0,4204.0
2024-10-22 00:00:00+09:00,80600.0,82200.0,78900.0,79400.0,5374.0
2024-10-23 00:00:00+09:00,79400.0,80500.0,78800.0,80100.0,3817.0
2024-10-24 00:00:00+09:00,79600.0,80900.0,78900.0,79500.0,2997.0
2024-10-25 00:00:00+09:00,79600.0,81800.0,79000.0,79100.0,3918.0
2024-10-28 00:00:00+09:00,78500.0,81700.0,78500.0,80800.0,4430.0
2024-10-29 00:00:00+09:00,83700.0,83700.0,79500.0,79600.0,5270.0
2024-10-30 00:00:00+09:00,79800.0,81100.0,79600.0,79900.0,4085.0
2024-10-31 00:00:00+09:00,79300.0,80700.0,79000.0,80000.0,2893.0
2024-11-01 00:00:00+09:00,79600.0,79700.0,78700.0,79000.0,2665.0
2024-11-04 00:00:00+09:00,79100.0,80000.0,79100.0,79300.0,1147.0
2024-11-05 00:00:00+09:00,80100.0,81200.0,79200.0,80400.0,3913.0
2024-11-06 00:00:00+09:00,79800.0,81600.0,79000.0,79100.0,2624.0
2024-11-07 00:00:00+09:00,79100.0,79400.0,76700.0,77600.0,4434.0
2024-11-08 00:00:00+09:00,77000.0,78600.0,75500.0,76000.0,3757.0
2024-11-11 00:00:00+09:00,75200.0,76000.0,70300.0,71600.0,8832.0
2024-11-12 00:00:00+09:00,71700.0,73000.0,66200.0,66200.0,14163.0
2024-11-13 00:00:00+09:00,66200.0,67500.0,64100.0,64300.0,4374.0
2024-11-14 00:00:00+09:00,63700.0,67000.0,63700.0,65900.0,4393.0
2024-11-15 00:00:00+09:00,65900.0,67000.0,62100.0,64000.0,5665.0
2024-11-18 00:00:00+09:00,63000.0,65800.0,63000.0,65000.0,4385.0
2024-11-19 00:00:00+09:00,64000.0,65700.0,63900.0,63900.0,2293.0
2024-11-20 00:00:00+09:00,62900.0,64800.0,62900.0,63400.0,2275.0
2024-11-21 00:00:00+09:00,62100.0,63100.0,60100.0,61600.0,4586.0
2024-11-22 00:00:00+09:00,61200.0,64600.0,61200.0,62700.0,4642.0
2024-11-25 00:00:00+09:00,62000.0,67000.0,62000.0,63400.0,7909.0
2024-11-26 00:00:00+09:00,63400.0,64500.0,60900.0,61100.0,8085.0
2024-11-27 00:00:00+09:00,61100.0,61100.0,56300.0,57000.0,16417.0
2024-11-28 00:00:00+09:00,57600.0,60800.0,57100.0,60800.0,7794.0
2024-11-29 00:00:00+09:00,61400.0,61400.0,57300.0,57700.0,3907.0
2024-12-02 00:00:00+09:00,59800.0,75000.0,58200.0,75000.0,106069.0
2024-12-03 00:00:00+09:00,82400.0,90600.0,72300.0,78000.0,235885.0
2024-12-04 00:00:00+09:00,77000.0,77900.0,72800.0,73200.0,26643.0
2024-12-05 00:00:00+09:00,75000.0,75600.0,66700.0,69600.0,27809.0
2024-12-06 00:00:00+09:00,70000.0,73500.0,64600.0,70800.0,21828.0
2024-12-09 00:00:00+09:00,68500.0,69700.0,65600.0,67000.0,11462.0
2024-12-10 00:00:00+09:00,66000.0,76400.0,66000.0,75300.0,24075.0
2024-12-11 00:00:00+09:00,75300.0,81900.0,72400.0,80100.0,26815.0
2024-12-12 00:00:00+09:00,81800.0,89900.0,77600.0,89900.0,26833.0
2024-12-13 00:00:00+09:00,99600.0,114000.0,90000.0,91300.0,102587.0
2024-12-16 00:00:00+09:00,91200.0,96500.0,86100.0,93600.0,25523.0
2024-12-17 00:00:00+09:00,93600.0,97600.0,89100.0,93600.0,12325.0
2024-12-18 00:00:00+09:00,93600.0,106800.0,89600.0,100800.0,38369.0
2024-12-19 00:00:00+09:00,98400.0,100000.0,91000.0,96800.0,9272.0
2024-12-20 00:00:00+09:00,95000.0,95400.0,90700.0,91100.0,7355.0
2024-12-23 00:00:00+09:00,91200.0,93400.0,87900.0,88200.0,6532.0
2024-12-24 00:00:00+09:00,88200.0,88200.0,84700.0,85400.0,7458.0
2024-12-26 00:00:00+09:00,85000.0,87800.0,84100.0,84100.0,3941.0
2024-12-27 00:00:00+09:00,82600.0,86700.0,81000.0,81400.0,4385.0
2024-12-30 00:00:00+09:00,79100.0,81400.0,78000.0,79200.0,4159.0
2025-01-02 00:00:00+09:00,77700.0,79200.0,76400.0,77100.0,4040.0
2025-01-03 00:00:00+09:00,77200.0,81200.0,76400.0,80700.0,4633.0
2025-01-06 00:00:00+09:00,80700.0,82200.0,79200.0,80300.0,3368.0
2025-01-07 00:00:00+09:00,79700.0,81500.0,79000.0,79300.0,4061.0
2025-01-08 00:00:00+09:00,79000.0,80600.0,78300.0,79400.0,3142.0
2025-01-09 00:00:00+09:00,84000.0,91300.0,80200.0,81500.0,21425.0
2025-01-10 00:00:00+09:00,83000.0,83000.0,79300.0,81900.0,3059.0
2025-01-13 00:00:00+09:00,81800.0,81800.0,79500.0,80000.0,2434.0
2025-01-14 00:00:00+09:00,80300.0,80300.0,78200.0,78800.0,2118.0
2025-01-15 00:00:00+09:00,79200.0,81700.0,78000.0,79100.0,2967.0
2025-01-16 00:00:00+09:00,79100.0,80200.0,79100.0,79400.0,1728.0
2025-01-17 00:00:00+09:00,79400.0,81000.0,78200.0,79800.0,2364.0
2025-01-20 00:00:00+09:00,79100.0,81300.0,78600.0,79500.0,2619.0
2025-01-21 00:00:00+09:00,79000.0,80000.0,76600.0,77200.0,4362.0
2025-01-22 00:00:00+09:00,78000.0,78300.0,76800.0,77600.0,2000.0
2025-01-23 00:00:00+09:00,78500.0,78500.0,75600.0,75700.0,2754.0
2025-01-24 00:00:00+09:00,78000.0,83000.0,77000.0,79500.0,5622.0
2025-01-31 00:00:00+09:00,79100.0,79800.0,77600.0,78300.0,1854.0
2025-02-03 00:00:00+09:00,79100.0,79100.0,72000.0,75500.0,2441.0
2025-02-04 00:00:00+09:00,75500.0,80000.0,73500.0,75400.0,2105.0
2025-02-05 00:00:00+09:00,75400.0,77500.0,75300.0,76200.0,2727.0
2025-02-06 00:00:00+09:00,78400.0,78400.0,75500.0,76600.0,3509.0
2025-02-07 00:00:00+09:00,75600.0,76600.0,74400.0,74400.0,4018.0
2025-02-10 00:00:00+09:00,74400.0,74400.0,72100.0,72600.0,4004.0
2025-02-11 00:00:00+09:00,73600.0,74300.0,72700.0,73900.0,2796.0
2025-02-12 00:00:00+09:00,73900.0,74700.0,72000.0,72100.0,2696.0
2025-02-13 00:00:00+09:00,74000.0,74000.0,72200.0,73900.0,2440.0
2025-02-14 00:00:00+09:00,76000.0,76000.0,73100.0,73300.0,2018.0
2025-02-17 00:00:00+09:00,73500.0,76800.0,73300.0,75100.0,4664.0
2025-02-18 00:00:00+09:00,75300.0,75600.0,73500.0,75200.0,4694.0
2025-02-19 00:00:00+09:00,76700.0,83800.0,75200.0,80800.0,18780.0
2025-02-20 00:00:00+09:00,82500.0,82500.0,79400.0,80600.0,5505.0
2025-02-21 00:00:00+09:00,81900.0,82600.0,80600.0,80600.0,3792.0
2025-02-24 00:00:00+09:00,80000.0,87000.0,79400.0,83400.0,10117.0
2025-02-25 00:00:00+09:00,86300.0,86300.0,81100.0,83300.0,5485.0
2025-02-26 00:00:00+09:00,83100.0,84800.0,80800.0,81900.0,4808.0
2025-02-27 00:00:00+09:00,82400.0,82400.0,79800.0,80100.0,3230.0
2025-02-28 00:00:00+09:00,80800.0,81500.0,77800.0,77800.0,3735.0
2025-03-04 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-05 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-06 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-07 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-10 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-11 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-12 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-13 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-14 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-17 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-18 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-19 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-20 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-21 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-24 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-25 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-26 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-27 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-28 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-03-31 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-01 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-02 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-03 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-04 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-07 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-08 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-09 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-10 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-11 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-14 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-15 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-16 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-17 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-18 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-21 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-22 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-23 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-24 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-25 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-28 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-29 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-04-30 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-02 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-07 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-08 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-09 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-12 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-13 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-14 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-15 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-16 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-19 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-20 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-21 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-22 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-23 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-26 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-27 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-28 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-29 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-05-30 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-02 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-04 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-05 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-09 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-10 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-11 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-12 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-13 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-16 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-17 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-18 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-19 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-20 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-23 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-24 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-25 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-26 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-27 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-06-30 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-01 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-02 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-03 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-04 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-07 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-08 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-09 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-10 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-11 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-14 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-15 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-16 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-17 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-18 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-21 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-22 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-23 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-24 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-25 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-28 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-29 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-30 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-07-31 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
