dt,open,high,low,close,volume
2025-08-01 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-04 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-05 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-06 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-07 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-08 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-11 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-12 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-13 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-14 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-18 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-19 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-20 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-21 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-22 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-25 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-26 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-27 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-28 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-08-29 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-01 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-02 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-03 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-04 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-05 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-08 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-09 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-10 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-11 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-12 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-15 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-16 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-17 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-18 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-19 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-22 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-23 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-24 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-25 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-26 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-29 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-09-30 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-01 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-02 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-10 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-13 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-14 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-15 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-16 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-17 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-20 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-21 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-22 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-23 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-24 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-27 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-28 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-29 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-30 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-10-31 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-03 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-04 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-05 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-06 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-07 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-10 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-11 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-12 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-13 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-14 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-17 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-18 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-19 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-20 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-21 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-24 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-25 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-26 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-27 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-11-28 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-01 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-02 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-03 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-04 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-05 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-08 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-09 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-10 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-11 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-12 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-15 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-16 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-17 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-18 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-19 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-22 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-23 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-24 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-26 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-29 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2025-12-30 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-02 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-05 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-06 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-07 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-08 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-09 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-12 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-13 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-14 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-15 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-16 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-19 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-20 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-21 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-22 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-23 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-26 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-27 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-28 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-29 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-01-30 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-02 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-03 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-04 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-05 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-06 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-09 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-10 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-11 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-12 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-13 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-19 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-20 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-23 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-24 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-25 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-26 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-02-27 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-03 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-04 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-05 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-06 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-09 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-10 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-11 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-12 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-13 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-16 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-17 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-18 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-19 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-20 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-23 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-24 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-25 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-26 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-27 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-30 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-03-31 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-01 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-02 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-03 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-06 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-07 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-08 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-09 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-10 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-13 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-14 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-15 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-16 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-17 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-20 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-21 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-22 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-23 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-24 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-27 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-28 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-29 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-04-30 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-04 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-06 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-07 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-08 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-11 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-12 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-13 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-14 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-15 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-18 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-19 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-20 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-21 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-22 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-26 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-27 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-28 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-05-29 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-06-01 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-06-02 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-06-04 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-06-05 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-06-08 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-06-09 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-06-10 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-06-11 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-06-12 00:00:00+09:00,77800.0,77800.0,77800.0,77800.0,0.0
2026-06-15 00:00:00+09:00,77800.0,83400.0,54500.0,55000.0,642635.0
2026-06-16 00:00:00+09:00,55000.0,56600.0,46800.0,51900.0,344979.0
2026-06-17 00:00:00+09:00,51900.0,67400.0,50000.0,67400.0,361666.0
2026-06-18 00:00:00+09:00,69000.0,87500.0,68500.0,75600.0,1277426.0
2026-06-19 00:00:00+09:00,75700.0,81900.0,68600.0,74100.0,302161.0
2026-06-22 00:00:00+09:00,72400.0,74000.0,63900.0,68400.0,180410.0
2026-06-23 00:00:00+09:00,67900.0,70500.0,60900.0,61000.0,92474.0
2026-06-24 00:00:00+09:00,60000.0,64200.0,58600.0,60900.0,53125.0
2026-06-25 00:00:00+09:00,60100.0,62000.0,52400.0,53300.0,106347.0
2026-06-26 00:00:00+09:00,53300.0,53500.0,44850.0,47100.0,123022.0
2026-06-29 00:00:00+09:00,45800.0,49250.0,44050.0,47250.0,59710.0
2026-06-30 00:00:00+09:00,47350.0,47550.0,44700.0,45350.0,43049.0
2026-07-01 00:00:00+09:00,45500.0,46750.0,44300.0,44600.0,35701.0
2026-07-02 00:00:00+09:00,44450.0,44450.0,41100.0,41800.0,46318.0
2026-07-03 00:00:00+09:00,41800.0,50800.0,40050.0,46600.0,96807.0
2026-07-06 00:00:00+09:00,54100.0,59600.0,49150.0,51600.0,101229.0
2026-07-07 00:00:00+09:00,51600.0,67000.0,50300.0,67000.0,90440.0
2026-07-08 00:00:00+09:00,69100.0,82000.0,62500.0,69900.0,500203.0
2026-07-09 00:00:00+09:00,69400.0,69400.0,60100.0,64100.0,120159.0
2026-07-10 00:00:00+09:00,64100.0,66800.0,61500.0,63800.0,84286.0
2026-07-13 00:00:00+09:00,64100.0,68900.0,58700.0,67700.0,121814.0
2026-07-14 00:00:00+09:00,65100.0,69000.0,59200.0,59900.0,86608.0
2026-07-15 00:00:00+09:00,61600.0,63000.0,58400.0,59100.0,79863.0
2026-07-16 00:00:00+09:00,59000.0,60000.0,53200.0,58100.0,92187.0
2026-07-20 00:00:00+09:00,55300.0,68600.0,55000.0,58900.0,115803.0
2026-07-21 00:00:00+09:00,57700.0,61400.0,55600.0,59300.0,49387.0
2026-07-22 00:00:00+09:00,59900.0,62500.0,57300.0,58700.0,42600.0
2026-07-23 00:00:00+09:00,60000.0,63000.0,59100.0,61900.0,44007.0
2026-07-24 00:00:00+09:00,60100.0,72700.0,60000.0,69400.0,152007.0
2026-07-27 00:00:00+09:00,68000.0,69400.0,63200.0,65300.0,49383.0
2026-07-28 00:00:00+09:00,64300.0,64700.0,59400.0,60000.0,57475.0
2026-07-29 00:00:00+09:00,61400.0,62800.0,59300.0,59400.0,78629.0
2026-07-30 00:00:00+09:00,59400.0,62900.0,57800.0,59800.0,49000.0
2026-07-31 00:00:00+09:00,62000.0,68700.0,60200.0,66500.0,86705.0
2026-08-03 00:00:00+09:00,81600.0,83900.0,64200.0,65500.0,227933.0
2026-08-04 00:00:00+09:00,67600.0,71700.0,63400.0,63700.0,108681.0
2026-08-05 00:00:00+09:00,64100.0,66500.0,61000.0,65600.0,97348.0
2026-08-06 00:00:00+09:00,66100.0,71700.0,63100.0,67400.0,161155.0
2026-08-07 00:00:00+09:00,67800.0,71500.0,67100.0,71100.0,88390.0
2026-08-10 00:00:00+09:00,71500.0,77300.0,69300.0,72500.0,67337.0
2026-08-11 00:00:00+09:00,72700.0,78600.0,71000.0,72700.0,83861.0
2026-08-12 00:00:00+09:00,72700.0,74200.0,70050.0,72700.0,45439.0
2026-08-13 00:00:00+09:00,72900.0,74100.0,70000.0,70500.0,56423.0
2026-08-14 00:00:00+09:00,71000.0,77400.0,70500.0,76300.0,68749.0
2026-08-18 00:00:00+09:00,76300.0,78200.0,73200.0,74500.0,39963.0
2026-08-19 00:00:00+09:00,73100.0,74900.0,70500.0,73700.0,23227.0
2026-08-20 00:00:00+09:00,73700.0,79200.0,73700.0,75700.0,50142.0
2026-08-21 00:00:00+09:00,75700.0,76400.0,72300.0,75100.0,37293.0
2026-08-24 00:00:00+09:00,74600.0,75000.0,61000.0,61300.0,174966.0
2026-08-25 00:00:00+09:00,61300.0,61300.0,58300.0,60200.0,57805.0
2026-08-26 00:00:00+09:00,60500.0,61300.0,58800.0,59000.0,40176.0
2026-08-27 00:00:00+09:00,59000.0,60200.0,58200.0,59200.0,32992.0
2026-08-28 00:00:00+09:00,59300.0,60400.0,58000.0,59500.0,32051.0
2026-08-31 00:00:00+09:00,58000.0,58400.0,56400.0,58000.0,23504.0
2026-09-01 00:00:00+09:00,58000.0,58900.0,55900.0,57100.0,30832.0
